feature_set,model_name,train_sample_cap,eval_sample_cap,split,kernel_source,kernel_family,kernel_name,n,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,roc_auc_mean
latent_primitive_sequence,qfc_no_entanglement,256,256,ood_depth,classical,rbf,rbf_gamma_x2,1,0.7166666666666667,,0.7171951372352425,,0.7146853146853147,0.7609976187492167
latent_primitive_sequence,qfc_no_entanglement,256,256,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_no_entanglement,256,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7477777777777778,0.04722766853124473,0.746396722904325,0.04694855862569264,0.7434272889906646,0.8276570891898338
latent_primitive_sequence,qfc_no_entanglement,256,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.54,0.03838295232009365,0.5389015928234167,0.04034024673405239,0.5321021332421436,0.5548238333555525
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,laplacian,laplacian_gamma_x0.5,2,0.66015625,0.0,0.6580453035648199,0.002222255958346321,0.6573036493965805,0.694019766462252
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,laplacian,laplacian_gamma_x1,1,0.65234375,,0.6564129301355579,,0.6522960001220871,0.7185794025639454
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,laplacian,laplacian_gamma_x2,2,0.642578125,0.035907766232129365,0.6442403991217275,0.03786001191346674,0.6423884888802674,0.6811734201043176
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,laplacian,laplacian_gamma_x8,1,0.69140625,,0.69024926686217,,0.690343127497665,0.721224340175953
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,rbf,rbf_gamma_x0.25,1,0.6875,,0.689770200148258,,0.6865625956535047,0.7213367926859403
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,rbf,rbf_gamma_x0.5,1,0.5703125,,0.5722832722832722,,0.5643294758339006,0.613919413919414
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,rbf,rbf_gamma_x2,1,0.671875,,0.6730205278592376,,0.6717948717948719,0.7041177908113392
latent_primitive_sequence,qfc_no_entanglement,256,256,test,classical,rbf,rbf_gamma_x8,1,0.6015625,,0.5997067448680351,,0.5991156963890936,0.6482160312805473
latent_primitive_sequence,qfc_no_entanglement,256,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.733203125,0.053750971506885604,0.7310808673876706,0.052271877188622015,0.7303548547529675,0.801989271983411
latent_primitive_sequence,qfc_no_entanglement,256,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.533984375,0.03710594830670122,0.5328613814112206,0.036406105068984874,0.5274214239350218,0.5601676091799376
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,laplacian,laplacian_gamma_x0.5,2,0.5,0.015713484026367686,0.4927425969092636,0.023861725209038356,0.4897127891342604,0.453511378340813
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,laplacian,laplacian_gamma_x1,1,0.5277777777777778,,0.5266353309831571,,0.5199397571459947,0.5127301214257737
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,laplacian,laplacian_gamma_x2,2,0.5666666666666667,0.02357022603955162,0.558312936397058,0.038066595365622215,0.5566824162581048,0.5764666516018822
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.5411779704232534,,0.5356643356643356,0.5077766445690974
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,laplacian,laplacian_gamma_x8,1,0.5333333333333333,,0.534263489319669,,0.5304931064464041,0.5271021113717742
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,rbf,rbf_gamma_x0.25,1,0.5944444444444444,,0.58375,,0.5836369973700053,0.6621249999999999
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,rbf,rbf_gamma_x0.5,1,0.4722222222222222,,0.4668831168831169,,0.46346208151611185,0.45545454545454545
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,classical,rbf,rbf_gamma_x8,1,0.42777777777777776,,0.4325,,0.4277601160529646,0.402375
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5961111111111111,0.06399213343286374,0.5881696927975615,0.060927403413681115,0.5842773930257738,0.6231325074078888
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.505,0.06565330648908134,0.49720394235850396,0.06161447271932842,0.47618519071182347,0.5030763341137446
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,laplacian,laplacian_gamma_x0.5,2,0.7666666666666666,0.015713484026367786,0.7658554806209912,0.01391051428929363,0.7651418242491657,0.8059311688555704
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,laplacian,laplacian_gamma_x1,1,0.75,,0.7505247561427337,,0.7496213409168186,0.8013334979627115
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,laplacian,laplacian_gamma_x2,2,0.7166666666666667,0.007856742013183834,0.7171734353559353,0.0067030916688896195,0.7147066184649611,0.7912896790488622
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.7166666666666667,,0.7103020428625141,,0.711093627065303,0.7930818398295526
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,laplacian,laplacian_gamma_x8,1,0.7722222222222223,,0.771002024291498,,0.7684415299174798,0.8255313765182185
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,rbf,rbf_gamma_x0.25,1,0.7611111111111111,,0.7611607142857142,,0.7605123920913395,0.8447420634920635
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,rbf,rbf_gamma_x0.5,1,0.7,,0.7033646709549728,,0.6994062345373577,0.7522266204849085
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7522222222222222,0.050047987945507785,0.7505700776394775,0.04988174368402527,0.74927675844541,0.8260272583465198
latent_primitive_sequence,qfc_no_entanglement,256,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5655555555555556,0.027814790156323807,0.5600004232139791,0.03521687056926849,0.5427162399925302,0.5800222979470843
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,laplacian,laplacian_gamma_x0.5,2,0.6833333333333333,0.0,0.6818090968020742,0.0007906822801730648,0.6804833234717076,0.7238162234535128
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,laplacian,laplacian_gamma_x1,1,0.6638888888888889,,0.6687816077689182,,0.6637617617772151,0.7292048028295741
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,laplacian,laplacian_gamma_x2,2,0.6569444444444444,0.029462782549439532,0.6585421103942874,0.030956338995970428,0.6566230466050348,0.6959909932939252
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,laplacian,laplacian_gamma_x4,1,0.6972222222222222,,0.6984555984555985,,0.6970328677645751,0.7146563706563707
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,laplacian,laplacian_gamma_x8,1,0.6972222222222222,,0.695984555984556,,0.6959812816201936,0.7237065637065637
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,rbf,rbf_gamma_x0.25,1,0.7,,0.7025500171665783,,0.6992481203007519,0.7465276694029153
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,rbf,rbf_gamma_x0.5,1,0.5805555555555556,,0.5822450680744651,,0.5770011905595629,0.6326448704887161
latent_primitive_sequence,qfc_no_entanglement,256,360,test,classical,rbf,rbf_gamma_x8,1,0.6166666666666667,,0.6147571375602521,,0.6143336231524035,0.6540291682115933
latent_primitive_sequence,qfc_no_entanglement,256,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7352777777777778,0.054386622104366615,0.7351782333615341,0.05479186637455533,0.7341575720906223,0.803690298477723
latent_primitive_sequence,qfc_no_entanglement,256,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5519444444444445,0.02625616395067384,0.5506697856487477,0.028982011043227684,0.5320873827946577,0.5645056412088331
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_composition,classical,laplacian,laplacian_gamma_x4,2,0.55,0.015713484026367786,0.5558566303809995,0.02353727903877881,0.5496035604668297,0.5046612135081643
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_composition,classical,laplacian,laplacian_gamma_x8,6,0.513888888888889,0.05314201797141388,0.5112813180002201,0.05831041487491253,0.5071138645282819,0.5082626178305979
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_composition,classical,rbf,rbf_gamma_x4,2,0.5138888888888888,0.05892556509887902,0.5089180763057168,0.05102754584496647,0.5077169419274682,0.5009952231757007
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5955555555555556,0.07237874776183971,0.5919574370391498,0.06537923364430018,0.5867797302285147,0.6285488913966795
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5172222222222222,0.05061013198494552,0.5158301413407075,0.05641081074113268,0.5111553811256103,0.5253376448122975
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_depth,classical,laplacian,laplacian_gamma_x4,2,0.7833333333333333,0.03142696805273549,0.7811806224972422,0.03600076008130913,0.7813477743950417,0.8532662375385416
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_depth,classical,laplacian,laplacian_gamma_x8,6,0.8074074074074075,0.010924356447224145,0.8073205036712431,0.010519988279022749,0.8064407705124856,0.8797895342015011
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_depth,classical,rbf,rbf_gamma_x4,2,0.7583333333333333,0.01964185503295962,0.7544070512820512,0.0209639029678704,0.7541554645460463,0.8158170867874815
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7722222222222223,0.06794050491794128,0.7720157625209673,0.06944424838758001,0.7705455150117072,0.8383499155542035
latent_primitive_sequence,qfc_no_entanglement,810,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5594444444444444,0.03600887712529254,0.5601797424743025,0.03984109210499788,0.5565051999448845,0.5883568860594968
latent_primitive_sequence,qfc_no_entanglement,810,256,test,classical,laplacian,laplacian_gamma_x4,2,0.734375,0.005524271728019903,0.7327786622279968,0.0024296983328426012,0.7329009346529403,0.7761187940510021
latent_primitive_sequence,qfc_no_entanglement,810,256,test,classical,laplacian,laplacian_gamma_x8,6,0.7473958333333334,0.02587184209795792,0.7471686614994583,0.02537936998826979,0.7463902365318766,0.8007651184813761
latent_primitive_sequence,qfc_no_entanglement,810,256,test,classical,rbf,rbf_gamma_x4,2,0.794921875,0.0027621358640099515,0.7938964690545909,0.0007341853667303291,0.7936779655927495,0.8571027278814111
latent_primitive_sequence,qfc_no_entanglement,810,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.74375,0.04114253678777396,0.745505885298703,0.04163517044333153,0.7432993488820199,0.8197378464552555
latent_primitive_sequence,qfc_no_entanglement,810,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.576953125,0.030260483899810595,0.5760508781617617,0.031058043202258016,0.5731769519787877,0.6114234225171348
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.539213260761999,,0.5387607668796888,0.48119742701632856
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_composition,classical,laplacian,laplacian_gamma_x8,8,0.5236111111111111,0.05124120778886241,0.5220993813573079,0.0578145882253758,0.5172035537942304,0.5170311760352861
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_composition,classical,rbf,rbf_gamma_x4,1,0.4722222222222222,,0.4728361526114335,,0.4708994708994709,0.4351154463514014
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5900000000000001,0.07031186651901798,0.5856723640874102,0.06375678224606612,0.5799702239453243,0.6284491283339534
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5194444444444445,0.03545220318347527,0.5235137459966263,0.04167867737189998,0.5108707097005344,0.5172336675354495
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.8055555555555556,,0.8066370040786058,,0.8055495539985802,0.8600914596465208
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_depth,classical,laplacian,laplacian_gamma_x8,8,0.7972222222222223,0.021821789023599242,0.796540807071501,0.022862662447762094,0.7959912921700785,0.8725103207664227
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_depth,classical,rbf,rbf_gamma_x4,1,0.7722222222222223,,0.7692307692307692,,0.767741935483871,0.8218623481781376
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7722222222222223,0.06794050491794128,0.7720034153176087,0.06943863799693532,0.7705578805298279,0.8401649544478941
latent_primitive_sequence,qfc_no_entanglement,810,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5566666666666666,0.055481432032811875,0.5560249438720157,0.058402712421240774,0.5504086305032468,0.5901057332103639
latent_primitive_sequence,qfc_no_entanglement,810,360,test,classical,laplacian,laplacian_gamma_x4,1,0.7444444444444445,,0.7410714285714286,,0.7418630751964085,0.783234126984127
latent_primitive_sequence,qfc_no_entanglement,810,360,test,classical,laplacian,laplacian_gamma_x8,8,0.7503472222222223,0.021793356713122384,0.7495142172132045,0.020978664046820854,0.7491851964988241,0.80748626339155
latent_primitive_sequence,qfc_no_entanglement,810,360,test,classical,rbf,rbf_gamma_x4,1,0.7972222222222223,,0.7971428571428572,,0.7970954068515044,0.8546409266409267
latent_primitive_sequence,qfc_no_entanglement,810,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7422222222222222,0.04693631677760263,0.7432741826161031,0.04654305504466352,0.7416881964534966,0.817522560474709
latent_primitive_sequence,qfc_no_entanglement,810,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5652777777777778,0.022952880104149122,0.566284443241776,0.021238721459018287,0.5599813175593289,0.588158227873498
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,laplacian,laplacian_gamma_x0.5,2,0.5,0.015713484026367686,0.4927425969092636,0.023861725209038356,0.4897127891342604,0.453511378340813
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,laplacian,laplacian_gamma_x1,1,0.5277777777777778,,0.5266353309831571,,0.5199397571459947,0.5127301214257737
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,laplacian,laplacian_gamma_x2,2,0.5666666666666667,0.02357022603955162,0.558312936397058,0.038066595365622215,0.5566824162581048,0.5764666516018822
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,laplacian,laplacian_gamma_x8,1,0.5333333333333333,,0.534263489319669,,0.5304931064464041,0.5271021113717742
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,rbf,rbf_gamma_x0.25,1,0.5944444444444444,,0.58375,,0.5836369973700053,0.6621249999999999
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,rbf,rbf_gamma_x0.5,1,0.4722222222222222,,0.4668831168831169,,0.46346208151611185,0.45545454545454545
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,rbf,rbf_gamma_x2,1,0.5333333333333333,,0.5385007649158593,,0.53125,0.5068842427332994
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,classical,rbf,rbf_gamma_x8,1,0.42777777777777776,,0.4325,,0.4277601160529646,0.402375
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.6177777777777778,0.08164125749003492,0.6142821535153128,0.07731655795158764,0.6114435671265148,0.6629470671742586
latent_primitive_sequence,qfc_random_01,256,256,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.49833333333333335,0.045590922736216295,0.49424339883635265,0.05204360221847318,0.4881859226980878,0.493275064729945
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,laplacian,laplacian_gamma_x0.5,2,0.7666666666666666,0.015713484026367786,0.7658554806209912,0.01391051428929363,0.7651418242491657,0.8059311688555704
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,laplacian,laplacian_gamma_x1,1,0.75,,0.7505247561427337,,0.7496213409168186,0.8013334979627115
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,laplacian,laplacian_gamma_x2,2,0.7166666666666667,0.007856742013183834,0.7171734353559353,0.0067030916688896195,0.7147066184649611,0.7912896790488622
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,laplacian,laplacian_gamma_x8,1,0.7722222222222223,,0.771002024291498,,0.7684415299174798,0.8255313765182185
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,rbf,rbf_gamma_x0.25,1,0.7611111111111111,,0.7611607142857142,,0.7605123920913395,0.8447420634920635
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,rbf,rbf_gamma_x0.5,1,0.7,,0.7033646709549728,,0.6994062345373577,0.7522266204849085
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,rbf,rbf_gamma_x2,1,0.7166666666666667,,0.7171951372352425,,0.7146853146853147,0.7609976187492167
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7627777777777778,0.0394622634069076,0.7618784986039409,0.04099070680947009,0.7605414316236243,0.8364038414544636
latent_primitive_sequence,qfc_random_01,256,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5544444444444444,0.05554320850449618,0.5544604700247953,0.05609368303207121,0.5514211808434115,0.5763181447703586
latent_primitive_sequence,qfc_random_01,256,256,test,classical,laplacian,laplacian_gamma_x0.5,2,0.66015625,0.0,0.6580453035648199,0.002222255958346321,0.6573036493965805,0.694019766462252
latent_primitive_sequence,qfc_random_01,256,256,test,classical,laplacian,laplacian_gamma_x1,1,0.65234375,,0.6564129301355579,,0.6522960001220871,0.7185794025639454
latent_primitive_sequence,qfc_random_01,256,256,test,classical,laplacian,laplacian_gamma_x2,2,0.642578125,0.035907766232129365,0.6442403991217275,0.03786001191346674,0.6423884888802674,0.6811734201043176
latent_primitive_sequence,qfc_random_01,256,256,test,classical,laplacian,laplacian_gamma_x8,1,0.69140625,,0.69024926686217,,0.690343127497665,0.721224340175953
latent_primitive_sequence,qfc_random_01,256,256,test,classical,rbf,rbf_gamma_x0.25,1,0.6875,,0.689770200148258,,0.6865625956535047,0.7213367926859403
latent_primitive_sequence,qfc_random_01,256,256,test,classical,rbf,rbf_gamma_x0.5,1,0.5703125,,0.5722832722832722,,0.5643294758339006,0.613919413919414
latent_primitive_sequence,qfc_random_01,256,256,test,classical,rbf,rbf_gamma_x2,1,0.671875,,0.6730205278592376,,0.6717948717948719,0.7041177908113392
latent_primitive_sequence,qfc_random_01,256,256,test,classical,rbf,rbf_gamma_x8,1,0.6015625,,0.5997067448680351,,0.5991156963890936,0.6482160312805473
latent_primitive_sequence,qfc_random_01,256,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.751171875,0.03385667058048001,0.7523158852508744,0.03276147308846183,0.7504554527729048,0.826634670158648
latent_primitive_sequence,qfc_random_01,256,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.555859375,0.02498168274268669,0.5542291723374941,0.028669492137286253,0.5513527908049027,0.5755801693803468
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,laplacian,laplacian_gamma_x0.5,2,0.5,0.015713484026367686,0.4927425969092636,0.023861725209038356,0.4897127891342604,0.453511378340813
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,laplacian,laplacian_gamma_x1,1,0.5277777777777778,,0.5266353309831571,,0.5199397571459947,0.5127301214257737
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,laplacian,laplacian_gamma_x2,2,0.5666666666666667,0.02357022603955162,0.558312936397058,0.038066595365622215,0.5566824162581048,0.5764666516018822
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.5411779704232534,,0.5356643356643356,0.5077766445690974
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,laplacian,laplacian_gamma_x8,1,0.5333333333333333,,0.534263489319669,,0.5304931064464041,0.5271021113717742
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,rbf,rbf_gamma_x0.25,1,0.5944444444444444,,0.58375,,0.5836369973700053,0.6621249999999999
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,rbf,rbf_gamma_x0.5,1,0.4722222222222222,,0.4668831168831169,,0.46346208151611185,0.45545454545454545
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,classical,rbf,rbf_gamma_x8,1,0.42777777777777776,,0.4325,,0.4277601160529646,0.402375
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.6177777777777778,0.08164125749003492,0.6137507769970941,0.07746538023814199,0.6110912155945517,0.6626181198058376
latent_primitive_sequence,qfc_random_01,256,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5077777777777778,0.054382681016230075,0.5050262286579936,0.05699267417877736,0.5016623330070537,0.505394267809647
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,laplacian,laplacian_gamma_x0.5,2,0.7666666666666666,0.015713484026367786,0.7658554806209912,0.01391051428929363,0.7651418242491657,0.8059311688555704
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,laplacian,laplacian_gamma_x1,1,0.75,,0.7505247561427337,,0.7496213409168186,0.8013334979627115
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,laplacian,laplacian_gamma_x2,2,0.7166666666666667,0.007856742013183834,0.7171734353559353,0.0067030916688896195,0.7147066184649611,0.7912896790488622
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.7166666666666667,,0.7103020428625141,,0.711093627065303,0.7930818398295526
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,laplacian,laplacian_gamma_x8,1,0.7722222222222223,,0.771002024291498,,0.7684415299174798,0.8255313765182185
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,rbf,rbf_gamma_x0.25,1,0.7611111111111111,,0.7611607142857142,,0.7605123920913395,0.8447420634920635
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,rbf,rbf_gamma_x0.5,1,0.7,,0.7033646709549728,,0.6994062345373577,0.7522266204849085
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7644444444444444,0.037606729689908185,0.7635830440584863,0.0391573080138665,0.7622741019284373,0.8338964303872698
latent_primitive_sequence,qfc_random_01,256,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5544444444444444,0.04047048408784516,0.5546770411675463,0.03966865958887504,0.5511519316977248,0.5672744016378231
latent_primitive_sequence,qfc_random_01,256,360,test,classical,laplacian,laplacian_gamma_x0.5,2,0.6833333333333333,0.0,0.6818090968020742,0.0007906822801730648,0.6804833234717076,0.7238162234535128
latent_primitive_sequence,qfc_random_01,256,360,test,classical,laplacian,laplacian_gamma_x1,1,0.6638888888888889,,0.6687816077689182,,0.6637617617772151,0.7292048028295741
latent_primitive_sequence,qfc_random_01,256,360,test,classical,laplacian,laplacian_gamma_x2,2,0.6569444444444444,0.029462782549439532,0.6585421103942874,0.030956338995970428,0.6566230466050348,0.6959909932939252
latent_primitive_sequence,qfc_random_01,256,360,test,classical,laplacian,laplacian_gamma_x4,1,0.6972222222222222,,0.6984555984555985,,0.6970328677645751,0.7146563706563707
latent_primitive_sequence,qfc_random_01,256,360,test,classical,laplacian,laplacian_gamma_x8,1,0.6972222222222222,,0.695984555984556,,0.6959812816201936,0.7237065637065637
latent_primitive_sequence,qfc_random_01,256,360,test,classical,rbf,rbf_gamma_x0.25,1,0.7,,0.7025500171665783,,0.6992481203007519,0.7465276694029153
latent_primitive_sequence,qfc_random_01,256,360,test,classical,rbf,rbf_gamma_x0.5,1,0.5805555555555556,,0.5822450680744651,,0.5770011905595629,0.6326448704887161
latent_primitive_sequence,qfc_random_01,256,360,test,classical,rbf,rbf_gamma_x8,1,0.6166666666666667,,0.6147571375602521,,0.6143336231524035,0.6540291682115933
latent_primitive_sequence,qfc_random_01,256,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7433333333333334,0.03506803108018581,0.7441259054745959,0.033952185171059884,0.7426282970954801,0.8163729484483528
latent_primitive_sequence,qfc_random_01,256,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5627777777777778,0.0253304633418707,0.5622703871571674,0.02434179711070796,0.5602726344430282,0.5834469746304493
latent_primitive_sequence,qfc_random_01,810,256,ood_composition,classical,laplacian,laplacian_gamma_x4,2,0.55,0.015713484026367786,0.5558566303809995,0.02353727903877881,0.5496035604668297,0.5046612135081643
latent_primitive_sequence,qfc_random_01,810,256,ood_composition,classical,laplacian,laplacian_gamma_x8,6,0.513888888888889,0.05314201797141388,0.5112813180002201,0.05831041487491253,0.5071138645282819,0.5082626178305979
latent_primitive_sequence,qfc_random_01,810,256,ood_composition,classical,rbf,rbf_gamma_x4,2,0.5138888888888888,0.05892556509887902,0.5089180763057168,0.05102754584496647,0.5077169419274682,0.5009952231757007
latent_primitive_sequence,qfc_random_01,810,256,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.6266666666666667,0.05907378381445003,0.6273145622450171,0.05787511315822206,0.6221709002296494,0.6803757962635673
latent_primitive_sequence,qfc_random_01,810,256,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5016666666666667,0.05549688259760294,0.5008820493399722,0.05362962888373387,0.4970211157613195,0.5029049513533616
latent_primitive_sequence,qfc_random_01,810,256,ood_depth,classical,laplacian,laplacian_gamma_x4,2,0.7833333333333333,0.03142696805273549,0.7811806224972422,0.03600076008130913,0.7813477743950417,0.8532662375385416
latent_primitive_sequence,qfc_random_01,810,256,ood_depth,classical,laplacian,laplacian_gamma_x8,6,0.8074074074074075,0.010924356447224145,0.8073205036712431,0.010519988279022749,0.8064407705124856,0.8797895342015011
latent_primitive_sequence,qfc_random_01,810,256,ood_depth,classical,rbf,rbf_gamma_x4,2,0.7583333333333333,0.01964185503295962,0.7544070512820512,0.0209639029678704,0.7541554645460463,0.8158170867874815
latent_primitive_sequence,qfc_random_01,810,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7716666666666667,0.042427215170284555,0.7711718026699215,0.04342528985488278,0.7700485023045557,0.8417473065060426
