run_dir,run_group,experiment_name,feature_set,model_name,seed,train_sample_cap,eval_sample_cap,kernel_source,kernel_family,kernel_name,C,train_sample_n,val_sample_n,split,eval_sample_n,selection_metric,selection_score,accuracy,balanced_accuracy,macro_f1,roc_auc
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,256,360,classical,laplacian,laplacian_gamma_x0.5,100.0,256,270,test,360,val_balanced_accuracy,0.6857197738872729,0.6833333333333333,0.6812499999999999,0.6804833234717076,0.7310625000000001
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,256,360,classical,laplacian,laplacian_gamma_x0.5,100.0,256,270,ood_composition,180,val_balanced_accuracy,0.6857197738872729,0.4888888888888889,0.47586980920314254,0.4722080571137175,0.4338446190298042
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,256,360,classical,laplacian,laplacian_gamma_x0.5,100.0,256,270,ood_depth,180,val_balanced_accuracy,0.6857197738872729,0.7555555555555555,0.7560192616372392,0.7552836484983314,0.7875046302012594
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,256,test,256,val_balanced_accuracy,0.7861416361416361,0.78125,0.7760069187052138,0.7773221497359428,0.8356189770200148
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,256,ood_composition,180,val_balanced_accuracy,0.7861416361416361,0.5722222222222222,0.5538720538720538,0.5463323622794671,0.6023194912083801
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,256,ood_depth,180,val_balanced_accuracy,0.7861416361416361,0.7777777777777778,0.778861587850352,0.7760079641612743,0.8476355105568588
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,810,256,test,256,val_balanced_accuracy,0.5910256410256409,0.515625,0.5106251544353843,0.5105766265803269,0.5434890042006425
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,810,256,ood_composition,180,val_balanced_accuracy,0.5910256410256409,0.4722222222222222,0.45173961840628507,0.437037037037037,0.490958972440454
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,810,256,ood_depth,180,val_balanced_accuracy,0.5910256410256409,0.6388888888888888,0.6403877021854549,0.6328951084057607,0.6802074330164218
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,classical,laplacian,laplacian_gamma_x8,10.0,810,256,test,256,val_balanced_accuracy,0.7813186813186813,0.765625,0.7601927353595256,0.761416589002796,0.8292562391895231
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,classical,laplacian,laplacian_gamma_x8,10.0,810,256,ood_composition,180,val_balanced_accuracy,0.7813186813186813,0.43333333333333335,0.42312008978675647,0.42125835329718825,0.4161366753959347
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,256,classical,laplacian,laplacian_gamma_x8,10.0,810,256,ood_depth,180,val_balanced_accuracy,0.7813186813186813,0.8111111111111111,0.8117051487838005,0.8107372587827808,0.8702308927028028
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,270,test,360,val_balanced_accuracy,0.7898852971845672,0.7666666666666667,0.7618750000000001,0.7627937623544916,0.81815625
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,270,ood_composition,180,val_balanced_accuracy,0.7898852971845672,0.5722222222222222,0.5538720538720538,0.5463323622794671,0.6023194912083801
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,270,ood_depth,180,val_balanced_accuracy,0.7898852971845672,0.7777777777777778,0.778861587850352,0.7760079641612743,0.8476355105568588
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,270,test,360,val_balanced_accuracy,0.598348059930849,0.5944444444444444,0.583125,0.5828571428571429,0.612625
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,270,ood_composition,180,val_balanced_accuracy,0.598348059930849,0.4888888888888889,0.4747474747474747,0.4699782358212776,0.4942012719790497
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,270,ood_depth,180,val_balanced_accuracy,0.598348059930849,0.5666666666666667,0.5673539943202864,0.5653250773993808,0.6129151747129274
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,test,360,val_balanced_accuracy,0.7853575544701169,0.7638888888888888,0.756875,0.7586579489080455,0.81821875
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_composition,180,val_balanced_accuracy,0.7853575544701169,0.43333333333333335,0.42312008978675647,0.42125835329718825,0.4161366753959347
20260523_195647_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_grammar_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_grammar,67,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_depth,180,val_balanced_accuracy,0.7853575544701169,0.8111111111111111,0.8117051487838005,0.8107372587827808,0.8702308927028028
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,quantum_trained,qfc_state_overlap,quantum_trained,0.1,256,256,test,256,val_balanced_accuracy,0.6944444444444444,0.78125,0.7595749938225846,0.7624602332979851,0.8628613787991103
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,quantum_trained,qfc_state_overlap,quantum_trained,0.1,256,256,ood_composition,180,val_balanced_accuracy,0.6944444444444444,0.5777777777777777,0.5420875420875421,0.49190313474966574,0.6301284449432597
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,quantum_trained,qfc_state_overlap,quantum_trained,0.1,256,256,ood_depth,180,val_balanced_accuracy,0.6944444444444444,0.7555555555555555,0.7582417582417582,0.7414806110458285,0.8940609951845907
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,256,test,256,val_balanced_accuracy,0.5607448107448108,0.57421875,0.5565233506300964,0.5520092475155329,0.5890165554731901
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,256,ood_composition,180,val_balanced_accuracy,0.5607448107448108,0.5,0.4837261503928171,0.4766765732006719,0.5079186931038784
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,256,ood_depth,180,val_balanced_accuracy,0.5607448107448108,0.5722222222222222,0.5745771082849734,0.5533498759305211,0.6115569823434992
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,test,256,val_balanced_accuracy,0.688034188034188,0.66015625,0.656473931307141,0.6563334207724474,0.7038547071905115
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,ood_composition,180,val_balanced_accuracy,0.688034188034188,0.4888888888888889,0.47586980920314254,0.4722080571137175,0.4338446190298042
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,ood_depth,180,val_balanced_accuracy,0.688034188034188,0.7555555555555555,0.7560192616372392,0.7552836484983314,0.7875046302012594
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,quantum_trained,qfc_state_overlap,quantum_trained,1.0,256,270,test,360,val_balanced_accuracy,0.6924702266615443,0.7833333333333333,0.78375,0.7818181818181819,0.8553437500000001
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,quantum_trained,qfc_state_overlap,quantum_trained,1.0,256,270,ood_composition,180,val_balanced_accuracy,0.6924702266615443,0.6166666666666667,0.6043771043771043,0.6033342914630642,0.6341189674523008
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,quantum_trained,qfc_state_overlap,quantum_trained,1.0,256,270,ood_depth,180,val_balanced_accuracy,0.6924702266615443,0.8,0.7999753055932831,0.7999753055932831,0.8777626867514507
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,270,test,360,val_balanced_accuracy,0.5787827232314362,0.5694444444444444,0.56125,0.5613173059536631,0.5722812500000001
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,270,ood_composition,180,val_balanced_accuracy,0.5787827232314362,0.4722222222222222,0.4607182940516274,0.45815773630343165,0.4332210998877665
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,270,ood_depth,180,val_balanced_accuracy,0.5787827232314362,0.5833333333333334,0.584825287072478,0.5764174327758778,0.6113100382763305
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,classical,laplacian,laplacian_gamma_x0.5,100.0,256,270,test,360,val_balanced_accuracy,0.6857197738872729,0.6833333333333333,0.6812499999999999,0.6804833234717076,0.7310625000000001
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,classical,laplacian,laplacian_gamma_x0.5,100.0,256,270,ood_composition,180,val_balanced_accuracy,0.6857197738872729,0.4888888888888889,0.47586980920314254,0.4722080571137175,0.4338446190298042
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,256,360,classical,laplacian,laplacian_gamma_x0.5,100.0,256,270,ood_depth,180,val_balanced_accuracy,0.6857197738872729,0.7555555555555555,0.7560192616372392,0.7552836484983314,0.7875046302012594
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,256,test,256,val_balanced_accuracy,0.7381562881562882,0.79296875,0.7952186805040771,0.7920517418425368,0.8775018532246107
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,256,ood_composition,180,val_balanced_accuracy,0.7381562881562882,0.6444444444444445,0.6352413019079686,0.6356275303643725,0.6357401172215986
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,256,ood_depth,180,val_balanced_accuracy,0.7381562881562882,0.8,0.8004691937276207,0.7997775305895439,0.8747993579454254
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,256,test,256,val_balanced_accuracy,0.5523199023199024,0.5703125,0.5633802816901409,0.5634920634920635,0.600815418828762
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,256,ood_composition,180,val_balanced_accuracy,0.5523199023199024,0.5444444444444444,0.5398428731762065,0.5398428731762065,0.5695223843371992
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,256,ood_depth,180,val_balanced_accuracy,0.5523199023199024,0.5444444444444444,0.5459933325101864,0.5361990950226244,0.5592048401037165
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,classical,laplacian,laplacian_gamma_x8,10.0,810,256,test,256,val_balanced_accuracy,0.7813186813186813,0.765625,0.7601927353595256,0.761416589002796,0.8292562391895231
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,classical,laplacian,laplacian_gamma_x8,10.0,810,256,ood_composition,180,val_balanced_accuracy,0.7813186813186813,0.43333333333333335,0.42312008978675647,0.42125835329718825,0.4161366753959347
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,256,classical,laplacian,laplacian_gamma_x8,10.0,810,256,ood_depth,180,val_balanced_accuracy,0.7813186813186813,0.8111111111111111,0.8117051487838005,0.8107372587827808,0.8702308927028028
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,270,test,360,val_balanced_accuracy,0.7372537182371988,0.7805555555555556,0.7775000000000001,0.7776718079409626,0.8470625
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,270,ood_composition,180,val_balanced_accuracy,0.7372537182371988,0.5888888888888889,0.5723905723905723,0.5675324675324676,0.6347424865943384
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,quantum_trained,qfc_state_overlap,quantum_trained,0.1,810,270,ood_depth,180,val_balanced_accuracy,0.7372537182371988,0.8,0.8003457216940364,0.799901185770751,0.8929497468823311
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,810,270,test,360,val_balanced_accuracy,0.5900609187201581,0.5305555555555556,0.530625,0.5289526862239565,0.54
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,810,270,ood_composition,180,val_balanced_accuracy,0.5900609187201581,0.5055555555555555,0.505611672278339,0.5043163464216096,0.522633744855967
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,810,270,ood_depth,180,val_balanced_accuracy,0.5900609187201581,0.6444444444444445,0.6444005432769477,0.6444005432769477,0.685640202494135
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,test,360,val_balanced_accuracy,0.7853575544701169,0.7638888888888888,0.756875,0.7586579489080455,0.81821875
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_composition,180,val_balanced_accuracy,0.7853575544701169,0.43333333333333335,0.42312008978675647,0.42125835329718825,0.4161366753959347
20260523_195654_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,67,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_depth,180,val_balanced_accuracy,0.7853575544701169,0.8111111111111111,0.8117051487838005,0.8107372587827808,0.8702308927028028
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,256,test,256,val_balanced_accuracy,0.5751526251526251,0.5703125,0.5737583395107487,0.5698924731182795,0.6148381517173215
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,256,ood_composition,180,val_balanced_accuracy,0.5751526251526251,0.5333333333333333,0.5342312008978676,0.5324096981692232,0.510662177328844
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,256,ood_depth,180,val_balanced_accuracy,0.5751526251526251,0.5666666666666667,0.5668601061859488,0.5666131621187801,0.5878503518952957
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,256,test,256,val_balanced_accuracy,0.576007326007326,0.5078125,0.4871509760316284,0.47714452441159305,0.5166172473437114
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,256,ood_composition,180,val_balanced_accuracy,0.576007326007326,0.5388888888888889,0.5258136924803591,0.5228513940787582,0.5384711310637237
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,256,ood_depth,180,val_balanced_accuracy,0.576007326007326,0.5222222222222223,0.5246326707000865,0.499935392169531,0.5808124459809854
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,test,256,val_balanced_accuracy,0.688034188034188,0.66015625,0.656473931307141,0.6563334207724474,0.7038547071905115
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,ood_composition,180,val_balanced_accuracy,0.688034188034188,0.4888888888888889,0.47586980920314254,0.4722080571137175,0.4338446190298042
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,ood_depth,180,val_balanced_accuracy,0.688034188034188,0.7555555555555555,0.7560192616372392,0.7552836484983314,0.7875046302012594
20260523_195701_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed67,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,67,256,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,270,test,360,val_balanced_accuracy,0.5823225948081884,0.5694444444444444,0.57,0.5679743571876524,0.59871875
