seed,topology,kernel,eigenvalue_rank,eigenvalue
11,qfc_random_01,frozen_trained_qfc,86,0.4003845362163012
11,qfc_random_01,frozen_trained_qfc,87,0.3945921669182695
11,qfc_random_01,frozen_trained_qfc,88,0.38236651138863187
11,qfc_random_01,frozen_trained_qfc,89,0.3762065580894093
11,qfc_random_01,frozen_trained_qfc,90,0.3720305765797308
11,qfc_random_01,frozen_trained_qfc,91,0.3578727789154049
11,qfc_random_01,frozen_trained_qfc,92,0.35525194105937624
11,qfc_random_01,frozen_trained_qfc,93,0.34987958560769816
11,qfc_random_01,frozen_trained_qfc,94,0.33408601333758065
11,qfc_random_01,frozen_trained_qfc,95,0.3243742316057962
11,qfc_random_01,frozen_trained_qfc,96,0.32257950428975873
11,qfc_random_01,frozen_trained_qfc,97,0.3164650884579649
11,qfc_random_01,frozen_trained_qfc,98,0.30800059808961017
11,qfc_random_01,frozen_trained_qfc,99,0.3029793179257795
11,qfc_random_01,frozen_trained_qfc,100,0.2882792146826942
11,qfc_random_01,frozen_trained_qfc,101,0.28282502354599354
11,qfc_random_01,frozen_trained_qfc,102,0.27055573756832413
11,qfc_random_01,frozen_trained_qfc,103,0.2674662292586962
11,qfc_random_01,frozen_trained_qfc,104,0.25559795681208797
11,qfc_random_01,frozen_trained_qfc,105,0.25222359421184143
11,qfc_random_01,frozen_trained_qfc,106,0.24870157466389456
11,qfc_random_01,frozen_trained_qfc,107,0.23563766661529148
11,qfc_random_01,frozen_trained_qfc,108,0.23050193437882563
11,qfc_random_01,frozen_trained_qfc,109,0.2236641008158211
11,qfc_random_01,frozen_trained_qfc,110,0.21260737683477957
11,qfc_random_01,frozen_trained_qfc,111,0.20603595326268478
11,qfc_random_01,frozen_trained_qfc,112,0.20118447995919486
11,qfc_random_01,frozen_trained_qfc,113,0.19415304961021204
11,qfc_random_01,frozen_trained_qfc,114,0.18896245611942838
11,qfc_random_01,frozen_trained_qfc,115,0.186869799369728
11,qfc_random_01,frozen_trained_qfc,116,0.1802664433330969
11,qfc_random_01,frozen_trained_qfc,117,0.17013295280451754
11,qfc_random_01,frozen_trained_qfc,118,0.169078057605754
11,qfc_random_01,frozen_trained_qfc,119,0.15582719319194768
11,qfc_random_01,frozen_trained_qfc,120,0.15135652146731307
11,qfc_random_01,frozen_trained_qfc,121,0.14521012615738738
11,qfc_random_01,frozen_trained_qfc,122,0.13631846939540224
11,qfc_random_01,frozen_trained_qfc,123,0.1328438541355517
11,qfc_random_01,frozen_trained_qfc,124,0.12860089170157374
11,qfc_random_01,frozen_trained_qfc,125,0.124559071659413
11,qfc_random_01,frozen_trained_qfc,126,0.10826627354570299
11,qfc_random_01,frozen_trained_qfc,127,0.10387196239011577
11,qfc_random_01,frozen_trained_qfc,128,-4.027811313629886e-16
11,qfc_random_01,selected_learned_classical,1,55.55957167027502
11,qfc_random_01,selected_learned_classical,2,13.126892681578033
11,qfc_random_01,selected_learned_classical,3,9.530139038453589
11,qfc_random_01,selected_learned_classical,4,5.153741885001207
11,qfc_random_01,selected_learned_classical,5,2.3213906455987496
11,qfc_random_01,selected_learned_classical,6,1.390905718394516
11,qfc_random_01,selected_learned_classical,7,1.048301974599137
11,qfc_random_01,selected_learned_classical,8,0.8098679234766692
11,qfc_random_01,selected_learned_classical,9,0.703613635505443
11,qfc_random_01,selected_learned_classical,10,0.4882293339224739
11,qfc_random_01,selected_learned_classical,11,0.41691179554672364
11,qfc_random_01,selected_learned_classical,12,0.3665154735942987
11,qfc_random_01,selected_learned_classical,13,0.31271549182429426
11,qfc_random_01,selected_learned_classical,14,0.28524739278529065
11,qfc_random_01,selected_learned_classical,15,0.24452171010278423
11,qfc_random_01,selected_learned_classical,16,0.20285527844458773
11,qfc_random_01,selected_learned_classical,17,0.17342337507169214
11,qfc_random_01,selected_learned_classical,18,0.1381526544332129
11,qfc_random_01,selected_learned_classical,19,0.12376915337775264
11,qfc_random_01,selected_learned_classical,20,0.12104742669591041
11,qfc_random_01,selected_learned_classical,21,0.11438969148587702
11,qfc_random_01,selected_learned_classical,22,0.10516414218037269
11,qfc_random_01,selected_learned_classical,23,0.09042955466905486
11,qfc_random_01,selected_learned_classical,24,0.08271948141079127
11,qfc_random_01,selected_learned_classical,25,0.07931985782526
11,qfc_random_01,selected_learned_classical,26,0.07427361864395544
11,qfc_random_01,selected_learned_classical,27,0.06890224817282868
11,qfc_random_01,selected_learned_classical,28,0.06356627797164943
11,qfc_random_01,selected_learned_classical,29,0.06305762326362373
11,qfc_random_01,selected_learned_classical,30,0.05805244797536592
11,qfc_random_01,selected_learned_classical,31,0.05102632443696639
11,qfc_random_01,selected_learned_classical,32,0.0487517705824256
11,qfc_random_01,selected_learned_classical,33,0.04610035216699134
11,qfc_random_01,selected_learned_classical,34,0.044774638219712615
11,qfc_random_01,selected_learned_classical,35,0.0411961312545997
11,qfc_random_01,selected_learned_classical,36,0.04075249791156163
11,qfc_random_01,selected_learned_classical,37,0.037561936408407146
11,qfc_random_01,selected_learned_classical,38,0.03427330770778003
11,qfc_random_01,selected_learned_classical,39,0.032994355322406375
11,qfc_random_01,selected_learned_classical,40,0.029852537815941695
11,qfc_random_01,selected_learned_classical,41,0.02859463399720324
11,qfc_random_01,selected_learned_classical,42,0.027091507453569093
11,qfc_random_01,selected_learned_classical,43,0.025904168003982327
11,qfc_random_01,selected_learned_classical,44,0.025149726521842632
11,qfc_random_01,selected_learned_classical,45,0.0226567829474203
11,qfc_random_01,selected_learned_classical,46,0.022417631570929616
11,qfc_random_01,selected_learned_classical,47,0.020927261349506288
11,qfc_random_01,selected_learned_classical,48,0.020667881839146814
11,qfc_random_01,selected_learned_classical,49,0.019769230688724437
11,qfc_random_01,selected_learned_classical,50,0.019073593147530987
11,qfc_random_01,selected_learned_classical,51,0.017767593434581286
11,qfc_random_01,selected_learned_classical,52,0.016545630099506128
11,qfc_random_01,selected_learned_classical,53,0.01623369277416824
11,qfc_random_01,selected_learned_classical,54,0.015740484003306493
11,qfc_random_01,selected_learned_classical,55,0.01526014415974445
11,qfc_random_01,selected_learned_classical,56,0.013950172432102443
11,qfc_random_01,selected_learned_classical,57,0.013100941387997484
11,qfc_random_01,selected_learned_classical,58,0.01274654917944848
11,qfc_random_01,selected_learned_classical,59,0.011933416345104558
11,qfc_random_01,selected_learned_classical,60,0.011519669749941697
11,qfc_random_01,selected_learned_classical,61,0.01104476343738987
11,qfc_random_01,selected_learned_classical,62,0.010686601891959295
11,qfc_random_01,selected_learned_classical,63,0.010184188749591377
11,qfc_random_01,selected_learned_classical,64,0.009788209603561202
11,qfc_random_01,selected_learned_classical,65,0.00901689577294375
11,qfc_random_01,selected_learned_classical,66,0.008541139677413222
11,qfc_random_01,selected_learned_classical,67,0.008113327328442485
11,qfc_random_01,selected_learned_classical,68,0.00773526219721826
11,qfc_random_01,selected_learned_classical,69,0.007548265779069421
11,qfc_random_01,selected_learned_classical,70,0.0069985345858357886
11,qfc_random_01,selected_learned_classical,71,0.0067103739239273265
11,qfc_random_01,selected_learned_classical,72,0.0064231242136528685
11,qfc_random_01,selected_learned_classical,73,0.006143175168380363
11,qfc_random_01,selected_learned_classical,74,0.0055889895991113585
11,qfc_random_01,selected_learned_classical,75,0.005519343180083013
11,qfc_random_01,selected_learned_classical,76,0.005142664877407159
11,qfc_random_01,selected_learned_classical,77,0.004959155746598674
11,qfc_random_01,selected_learned_classical,78,0.00456370878275928
11,qfc_random_01,selected_learned_classical,79,0.004305703961348528
11,qfc_random_01,selected_learned_classical,80,0.004039654715380727
11,qfc_random_01,selected_learned_classical,81,0.0038201196559202637
11,qfc_random_01,selected_learned_classical,82,0.0037601652817967745
11,qfc_random_01,selected_learned_classical,83,0.003696844583078691
11,qfc_random_01,selected_learned_classical,84,0.0032514322562028504
11,qfc_random_01,selected_learned_classical,85,0.0030782867782547995
11,qfc_random_01,selected_learned_classical,86,0.0030086483193881657
11,qfc_random_01,selected_learned_classical,87,0.002840183980110309
11,qfc_random_01,selected_learned_classical,88,0.002708301164277668
11,qfc_random_01,selected_learned_classical,89,0.0026033167587252667
11,qfc_random_01,selected_learned_classical,90,0.0025503678680984915
11,qfc_random_01,selected_learned_classical,91,0.002337075122055399
11,qfc_random_01,selected_learned_classical,92,0.002326665574204444
11,qfc_random_01,selected_learned_classical,93,0.0022038921548244517
11,qfc_random_01,selected_learned_classical,94,0.002052927640627083
11,qfc_random_01,selected_learned_classical,95,0.0019136289094673128
11,qfc_random_01,selected_learned_classical,96,0.0018741983876274907
11,qfc_random_01,selected_learned_classical,97,0.001719318348631733
11,qfc_random_01,selected_learned_classical,98,0.0015556615525339668
11,qfc_random_01,selected_learned_classical,99,0.0015004142931537875
11,qfc_random_01,selected_learned_classical,100,0.001424219913401283
11,qfc_random_01,selected_learned_classical,101,0.0013794494808851007
11,qfc_random_01,selected_learned_classical,102,0.001284225702496757
11,qfc_random_01,selected_learned_classical,103,0.0012338961892636978
11,qfc_random_01,selected_learned_classical,104,0.001211529380469915
11,qfc_random_01,selected_learned_classical,105,0.0011128836498934323
11,qfc_random_01,selected_learned_classical,106,0.0010454890899672963
11,qfc_random_01,selected_learned_classical,107,0.0009724826117111973
11,qfc_random_01,selected_learned_classical,108,0.0009222520176753085
11,qfc_random_01,selected_learned_classical,109,0.0008834606098546059
11,qfc_random_01,selected_learned_classical,110,0.0008438633398285179
11,qfc_random_01,selected_learned_classical,111,0.0007725511441988953
11,qfc_random_01,selected_learned_classical,112,0.000695573210091678
11,qfc_random_01,selected_learned_classical,113,0.0006538853670344181
11,qfc_random_01,selected_learned_classical,114,0.0006247601953876427
11,qfc_random_01,selected_learned_classical,115,0.0005711806752019186
11,qfc_random_01,selected_learned_classical,116,0.0005287480028653751
11,qfc_random_01,selected_learned_classical,117,0.0004823630969867756
11,qfc_random_01,selected_learned_classical,118,0.00042785922089904444
11,qfc_random_01,selected_learned_classical,119,0.0004165269675911064
11,qfc_random_01,selected_learned_classical,120,0.0003786988579802877
11,qfc_random_01,selected_learned_classical,121,0.00035699685445795534
11,qfc_random_01,selected_learned_classical,122,0.00032911797681314537
11,qfc_random_01,selected_learned_classical,123,0.000315576288822859
11,qfc_random_01,selected_learned_classical,124,0.00029233903399052586
11,qfc_random_01,selected_learned_classical,125,0.00022982163656947474
11,qfc_random_01,selected_learned_classical,126,0.000202863309502598
11,qfc_random_01,selected_learned_classical,127,0.0001484120013685638
11,qfc_random_01,selected_learned_classical,128,-1.6565176393494503e-15
11,qfc_random_01,selected_tensor_train,1,17.59235512147719
11,qfc_random_01,selected_tensor_train,2,11.300634194167028
11,qfc_random_01,selected_tensor_train,3,6.844741514740079
11,qfc_random_01,selected_tensor_train,4,5.489574400929106
11,qfc_random_01,selected_tensor_train,5,4.194819675753928
11,qfc_random_01,selected_tensor_train,6,3.136441791571457
11,qfc_random_01,selected_tensor_train,7,2.7168383847321325
11,qfc_random_01,selected_tensor_train,8,2.1321582023654875
11,qfc_random_01,selected_tensor_train,9,1.874147390197903
11,qfc_random_01,selected_tensor_train,10,1.5479335963953489
11,qfc_random_01,selected_tensor_train,11,1.4355575257254491
11,qfc_random_01,selected_tensor_train,12,1.3013219654609258
11,qfc_random_01,selected_tensor_train,13,1.1456730617157809
11,qfc_random_01,selected_tensor_train,14,0.9340094785684908
11,qfc_random_01,selected_tensor_train,15,0.8981009254610417
11,qfc_random_01,selected_tensor_train,16,0.8035825295554521
11,qfc_random_01,selected_tensor_train,17,0.7535307683462855
11,qfc_random_01,selected_tensor_train,18,0.6015639226256603
11,qfc_random_01,selected_tensor_train,19,0.5858419575227098
11,qfc_random_01,selected_tensor_train,20,0.5542020080329253
11,qfc_random_01,selected_tensor_train,21,0.5417889391714013
11,qfc_random_01,selected_tensor_train,22,0.4941962218929288
11,qfc_random_01,selected_tensor_train,23,0.4576259072630155
11,qfc_random_01,selected_tensor_train,24,0.41032096772332644
11,qfc_random_01,selected_tensor_train,25,0.37679194498230734
11,qfc_random_01,selected_tensor_train,26,0.35152079340058356
11,qfc_random_01,selected_tensor_train,27,0.3197810457034643
11,qfc_random_01,selected_tensor_train,28,0.3118511262910311
11,qfc_random_01,selected_tensor_train,29,0.2947691966765385
11,qfc_random_01,selected_tensor_train,30,0.2805144691250634
11,qfc_random_01,selected_tensor_train,31,0.2670934858963599
11,qfc_random_01,selected_tensor_train,32,0.24544653989778736
11,qfc_random_01,selected_tensor_train,33,0.237631395702225
11,qfc_random_01,selected_tensor_train,34,0.21793615154951432
11,qfc_random_01,selected_tensor_train,35,0.21353918815527217
11,qfc_random_01,selected_tensor_train,36,0.21031373476637047
11,qfc_random_01,selected_tensor_train,37,0.18651890870220295
11,qfc_random_01,selected_tensor_train,38,0.17596973203783625
11,qfc_random_01,selected_tensor_train,39,0.16934584961784763
11,qfc_random_01,selected_tensor_train,40,0.16285026536092934
11,qfc_random_01,selected_tensor_train,41,0.15866890998574165
11,qfc_random_01,selected_tensor_train,42,0.15085373345946404
11,qfc_random_01,selected_tensor_train,43,0.14589004224530017
11,qfc_random_01,selected_tensor_train,44,0.14095678561887542
11,qfc_random_01,selected_tensor_train,45,0.1298621397271643
11,qfc_random_01,selected_tensor_train,46,0.1230857383050274
11,qfc_random_01,selected_tensor_train,47,0.11377869255517385
11,qfc_random_01,selected_tensor_train,48,0.11313102771821082
11,qfc_random_01,selected_tensor_train,49,0.10504683018969832
11,qfc_random_01,selected_tensor_train,50,0.10238350500579431
11,qfc_random_01,selected_tensor_train,51,0.0968909823803603
11,qfc_random_01,selected_tensor_train,52,0.0964646921951584
11,qfc_random_01,selected_tensor_train,53,0.09014113229031831
11,qfc_random_01,selected_tensor_train,54,0.08614351694778613
11,qfc_random_01,selected_tensor_train,55,0.08409764633541518
11,qfc_random_01,selected_tensor_train,56,0.08126844006152124
11,qfc_random_01,selected_tensor_train,57,0.08029035149471755
11,qfc_random_01,selected_tensor_train,58,0.07704145976771366
11,qfc_random_01,selected_tensor_train,59,0.07542068034916719
11,qfc_random_01,selected_tensor_train,60,0.07107798727598051
11,qfc_random_01,selected_tensor_train,61,0.06671474611107035
11,qfc_random_01,selected_tensor_train,62,0.06579720959559965
11,qfc_random_01,selected_tensor_train,63,0.061460235982416914
11,qfc_random_01,selected_tensor_train,64,0.060408417147808466
11,qfc_random_01,selected_tensor_train,65,0.0572867414474611
11,qfc_random_01,selected_tensor_train,66,0.05529674204721534
11,qfc_random_01,selected_tensor_train,67,0.052341378248694524
11,qfc_random_01,selected_tensor_train,68,0.05091050981007305
11,qfc_random_01,selected_tensor_train,69,0.047220474879031485
11,qfc_random_01,selected_tensor_train,70,0.04419869351652172
11,qfc_random_01,selected_tensor_train,71,0.04235369757804073
11,qfc_random_01,selected_tensor_train,72,0.04006098476293771
11,qfc_random_01,selected_tensor_train,73,0.039653354901331164
11,qfc_random_01,selected_tensor_train,74,0.038469712936174495
11,qfc_random_01,selected_tensor_train,75,0.03739418388413585
11,qfc_random_01,selected_tensor_train,76,0.03593464841585623
11,qfc_random_01,selected_tensor_train,77,0.03401618899418063
11,qfc_random_01,selected_tensor_train,78,0.032112335550623615
11,qfc_random_01,selected_tensor_train,79,0.03154176676398412
11,qfc_random_01,selected_tensor_train,80,0.030026880068903018
11,qfc_random_01,selected_tensor_train,81,0.029685500734202324
11,qfc_random_01,selected_tensor_train,82,0.028193090839819215
11,qfc_random_01,selected_tensor_train,83,0.027435960515752086
11,qfc_random_01,selected_tensor_train,84,0.02567371229935617
11,qfc_random_01,selected_tensor_train,85,0.02489244666115035
11,qfc_random_01,selected_tensor_train,86,0.023879336100642436
11,qfc_random_01,selected_tensor_train,87,0.023038020174858016
11,qfc_random_01,selected_tensor_train,88,0.02263037867758079
11,qfc_random_01,selected_tensor_train,89,0.02233164949815124
11,qfc_random_01,selected_tensor_train,90,0.021516791838824458
11,qfc_random_01,selected_tensor_train,91,0.019274967524411945
11,qfc_random_01,selected_tensor_train,92,0.01845007642931514
11,qfc_random_01,selected_tensor_train,93,0.018299693050387554
11,qfc_random_01,selected_tensor_train,94,0.01777104828330227
11,qfc_random_01,selected_tensor_train,95,0.016424096822728586
11,qfc_random_01,selected_tensor_train,96,0.015648192238578867
11,qfc_random_01,selected_tensor_train,97,0.015002824431714934
11,qfc_random_01,selected_tensor_train,98,0.014546834563542823
11,qfc_random_01,selected_tensor_train,99,0.014026601215937472
11,qfc_random_01,selected_tensor_train,100,0.013358618313204187
11,qfc_random_01,selected_tensor_train,101,0.013123589793115523
11,qfc_random_01,selected_tensor_train,102,0.01218171719601683
11,qfc_random_01,selected_tensor_train,103,0.011665678172192794
11,qfc_random_01,selected_tensor_train,104,0.01098668248977135
11,qfc_random_01,selected_tensor_train,105,0.010203932258381428
11,qfc_random_01,selected_tensor_train,106,0.009322193450799203
11,qfc_random_01,selected_tensor_train,107,0.00912308883960877
11,qfc_random_01,selected_tensor_train,108,0.008786829831919895
11,qfc_random_01,selected_tensor_train,109,0.008293427213007683
11,qfc_random_01,selected_tensor_train,110,0.007664841449536351
11,qfc_random_01,selected_tensor_train,111,0.0070542985404385096
11,qfc_random_01,selected_tensor_train,112,0.006812120525581687
11,qfc_random_01,selected_tensor_train,113,0.00628037970873839
11,qfc_random_01,selected_tensor_train,114,0.006259143160807529
11,qfc_random_01,selected_tensor_train,115,0.005682811371598016
11,qfc_random_01,selected_tensor_train,116,0.005361849714607213
11,qfc_random_01,selected_tensor_train,117,0.005063237759601772
11,qfc_random_01,selected_tensor_train,118,0.0047126036608480405
11,qfc_random_01,selected_tensor_train,119,0.004550008677223899
11,qfc_random_01,selected_tensor_train,120,0.004148351779710324
11,qfc_random_01,selected_tensor_train,121,0.003662366138493109
11,qfc_random_01,selected_tensor_train,122,0.003491575038854668
11,qfc_random_01,selected_tensor_train,123,0.0030029868203722354
11,qfc_random_01,selected_tensor_train,124,0.0020606359058420935
11,qfc_random_01,selected_tensor_train,125,0.0017951765918802585
11,qfc_random_01,selected_tensor_train,126,0.0017661386353502717
11,qfc_random_01,selected_tensor_train,127,0.0011501653937507805
11,qfc_random_01,selected_tensor_train,128,-2.188281956134973e-16
11,qfc_random_01,exact_initial_qfc,1,6.643329393755884
11,qfc_random_01,exact_initial_qfc,2,6.011910905527939
11,qfc_random_01,exact_initial_qfc,3,4.844001429561741
11,qfc_random_01,exact_initial_qfc,4,4.31069332346083
11,qfc_random_01,exact_initial_qfc,5,3.9530367651053284
11,qfc_random_01,exact_initial_qfc,6,3.3347216765553913
11,qfc_random_01,exact_initial_qfc,7,3.0739963951695075
11,qfc_random_01,exact_initial_qfc,8,2.9068415241036756
11,qfc_random_01,exact_initial_qfc,9,2.8097625994186184
11,qfc_random_01,exact_initial_qfc,10,2.6297619491426554
11,qfc_random_01,exact_initial_qfc,11,2.5729319558680803
11,qfc_random_01,exact_initial_qfc,12,2.3337708868456053
11,qfc_random_01,exact_initial_qfc,13,2.1590741922253893
11,qfc_random_01,exact_initial_qfc,14,2.002688074622373
11,qfc_random_01,exact_initial_qfc,15,1.8149349567691173
11,qfc_random_01,exact_initial_qfc,16,1.7859099660556155
11,qfc_random_01,exact_initial_qfc,17,1.7197308510272147
11,qfc_random_01,exact_initial_qfc,18,1.6897091381994325
11,qfc_random_01,exact_initial_qfc,19,1.6110035864271905
11,qfc_random_01,exact_initial_qfc,20,1.5334329616373206
11,qfc_random_01,exact_initial_qfc,21,1.5057426554584743
11,qfc_random_01,exact_initial_qfc,22,1.465458456982959
11,qfc_random_01,exact_initial_qfc,23,1.3927867358059296
11,qfc_random_01,exact_initial_qfc,24,1.320675738943643
11,qfc_random_01,exact_initial_qfc,25,1.3152558330033122
11,qfc_random_01,exact_initial_qfc,26,1.2413022168178982
11,qfc_random_01,exact_initial_qfc,27,1.2300313980392008
11,qfc_random_01,exact_initial_qfc,28,1.1684746743762675
11,qfc_random_01,exact_initial_qfc,29,1.1475462284016327
11,qfc_random_01,exact_initial_qfc,30,1.083662208274444
11,qfc_random_01,exact_initial_qfc,31,1.072805865069806
11,qfc_random_01,exact_initial_qfc,32,1.0378312878698803
11,qfc_random_01,exact_initial_qfc,33,1.0218889749590523
11,qfc_random_01,exact_initial_qfc,34,0.9975739719439054
11,qfc_random_01,exact_initial_qfc,35,0.9690506224800881
11,qfc_random_01,exact_initial_qfc,36,0.924593133616558
11,qfc_random_01,exact_initial_qfc,37,0.9092233296970506
11,qfc_random_01,exact_initial_qfc,38,0.8963563311380274
11,qfc_random_01,exact_initial_qfc,39,0.8493038425513609
11,qfc_random_01,exact_initial_qfc,40,0.8421019914859179
11,qfc_random_01,exact_initial_qfc,41,0.8242399823471226
11,qfc_random_01,exact_initial_qfc,42,0.7993998072253724
11,qfc_random_01,exact_initial_qfc,43,0.7696475533941258
11,qfc_random_01,exact_initial_qfc,44,0.7532176677732528
11,qfc_random_01,exact_initial_qfc,45,0.7435880656631887
11,qfc_random_01,exact_initial_qfc,46,0.7344682686206688
11,qfc_random_01,exact_initial_qfc,47,0.7070380413037259
11,qfc_random_01,exact_initial_qfc,48,0.6883848750338512
11,qfc_random_01,exact_initial_qfc,49,0.6764982034213703
11,qfc_random_01,exact_initial_qfc,50,0.6678871208225435
11,qfc_random_01,exact_initial_qfc,51,0.6419605029238679
11,qfc_random_01,exact_initial_qfc,52,0.6294392424990811
11,qfc_random_01,exact_initial_qfc,53,0.6119391876024015
11,qfc_random_01,exact_initial_qfc,54,0.6042833787976915
11,qfc_random_01,exact_initial_qfc,55,0.5851528477516206
11,qfc_random_01,exact_initial_qfc,56,0.5688182438942472
11,qfc_random_01,exact_initial_qfc,57,0.5586194006859234
11,qfc_random_01,exact_initial_qfc,58,0.5415107577923959
11,qfc_random_01,exact_initial_qfc,59,0.5285599474233315
11,qfc_random_01,exact_initial_qfc,60,0.5251436796474896
11,qfc_random_01,exact_initial_qfc,61,0.51493764200222
11,qfc_random_01,exact_initial_qfc,62,0.492396587062429
11,qfc_random_01,exact_initial_qfc,63,0.4903925111230673
11,qfc_random_01,exact_initial_qfc,64,0.4809894165546912
11,qfc_random_01,exact_initial_qfc,65,0.47232742099383684
11,qfc_random_01,exact_initial_qfc,66,0.44917364313383096
11,qfc_random_01,exact_initial_qfc,67,0.4434339191875425
11,qfc_random_01,exact_initial_qfc,68,0.43759800533741094
11,qfc_random_01,exact_initial_qfc,69,0.43010117744863613
11,qfc_random_01,exact_initial_qfc,70,0.42278875146169964
11,qfc_random_01,exact_initial_qfc,71,0.41147014485144934
11,qfc_random_01,exact_initial_qfc,72,0.39715694340209484
11,qfc_random_01,exact_initial_qfc,73,0.3893201208243713
11,qfc_random_01,exact_initial_qfc,74,0.3744548144151907
11,qfc_random_01,exact_initial_qfc,75,0.3721620191284425
11,qfc_random_01,exact_initial_qfc,76,0.36067514611227963
11,qfc_random_01,exact_initial_qfc,77,0.3587161596971332
11,qfc_random_01,exact_initial_qfc,78,0.35066471719388476
11,qfc_random_01,exact_initial_qfc,79,0.34763690020056914
11,qfc_random_01,exact_initial_qfc,80,0.3342426048380998
11,qfc_random_01,exact_initial_qfc,81,0.3265139020052462
11,qfc_random_01,exact_initial_qfc,82,0.3250018323008455
11,qfc_random_01,exact_initial_qfc,83,0.3170111105474399
11,qfc_random_01,exact_initial_qfc,84,0.3053507588166698
11,qfc_random_01,exact_initial_qfc,85,0.29865999330840703
11,qfc_random_01,exact_initial_qfc,86,0.28732216794049137
11,qfc_random_01,exact_initial_qfc,87,0.282395799060306
11,qfc_random_01,exact_initial_qfc,88,0.2779375873037319
11,qfc_random_01,exact_initial_qfc,89,0.27326024365576923
11,qfc_random_01,exact_initial_qfc,90,0.2636538981592245
11,qfc_random_01,exact_initial_qfc,91,0.257436017176359
11,qfc_random_01,exact_initial_qfc,92,0.2562744381407705
11,qfc_random_01,exact_initial_qfc,93,0.2506955103458665
11,qfc_random_01,exact_initial_qfc,94,0.24656443155240543
11,qfc_random_01,exact_initial_qfc,95,0.24563261510883197
11,qfc_random_01,exact_initial_qfc,96,0.23935382633563904
11,qfc_random_01,exact_initial_qfc,97,0.2252636777517537
11,qfc_random_01,exact_initial_qfc,98,0.22039044115833845
11,qfc_random_01,exact_initial_qfc,99,0.2137501129567275
11,qfc_random_01,exact_initial_qfc,100,0.21006780789776608
11,qfc_random_01,exact_initial_qfc,101,0.20304288998452244
11,qfc_random_01,exact_initial_qfc,102,0.20103114314318776
11,qfc_random_01,exact_initial_qfc,103,0.19157158385739173
11,qfc_random_01,exact_initial_qfc,104,0.1826325268047655
11,qfc_random_01,exact_initial_qfc,105,0.1781528278202967
11,qfc_random_01,exact_initial_qfc,106,0.17345847291144262
11,qfc_random_01,exact_initial_qfc,107,0.16477498314917888
11,qfc_random_01,exact_initial_qfc,108,0.16324082696588138
11,qfc_random_01,exact_initial_qfc,109,0.16015326900744264
11,qfc_random_01,exact_initial_qfc,110,0.15580561237145427
11,qfc_random_01,exact_initial_qfc,111,0.15138549527131845
11,qfc_random_01,exact_initial_qfc,112,0.1468453527628057
11,qfc_random_01,exact_initial_qfc,113,0.14404840639202218
11,qfc_random_01,exact_initial_qfc,114,0.140117115071704
11,qfc_random_01,exact_initial_qfc,115,0.13069476612958938
11,qfc_random_01,exact_initial_qfc,116,0.12465745799275248
11,qfc_random_01,exact_initial_qfc,117,0.1214326814003556
11,qfc_random_01,exact_initial_qfc,118,0.11599182420772737
11,qfc_random_01,exact_initial_qfc,119,0.1123201704844157
11,qfc_random_01,exact_initial_qfc,120,0.10172762255250616
11,qfc_random_01,exact_initial_qfc,121,0.09561963416254268
11,qfc_random_01,exact_initial_qfc,122,0.08598323118488427
11,qfc_random_01,exact_initial_qfc,123,0.08418890198793831
11,qfc_random_01,exact_initial_qfc,124,0.07124075810975969
11,qfc_random_01,exact_initial_qfc,125,0.07018160298156936
11,qfc_random_01,exact_initial_qfc,126,0.06844042927121856
11,qfc_random_01,exact_initial_qfc,127,0.05497193885380641
11,qfc_random_01,exact_initial_qfc,128,5.680329703535966e-16
11,qfc_random_01,new_trained_qfc,1,5.6935402839926645
11,qfc_random_01,new_trained_qfc,2,4.867382157515866
11,qfc_random_01,new_trained_qfc,3,4.395374465885007
11,qfc_random_01,new_trained_qfc,4,3.67149236269414
11,qfc_random_01,new_trained_qfc,5,3.6012003030804505
11,qfc_random_01,new_trained_qfc,6,3.27491535032702
11,qfc_random_01,new_trained_qfc,7,2.868016814131
11,qfc_random_01,new_trained_qfc,8,2.767177224868648
11,qfc_random_01,new_trained_qfc,9,2.6648595922721787
11,qfc_random_01,new_trained_qfc,10,2.3818545665276414
11,qfc_random_01,new_trained_qfc,11,2.3020178203310975
11,qfc_random_01,new_trained_qfc,12,2.2144810375495303
11,qfc_random_01,new_trained_qfc,13,2.0857405198076338
11,qfc_random_01,new_trained_qfc,14,2.0506698025599164
11,qfc_random_01,new_trained_qfc,15,1.9452435310496585
11,qfc_random_01,new_trained_qfc,16,1.8322116847619374
11,qfc_random_01,new_trained_qfc,17,1.7319773719088807
11,qfc_random_01,new_trained_qfc,18,1.6960933982440474
11,qfc_random_01,new_trained_qfc,19,1.6066525701695067
11,qfc_random_01,new_trained_qfc,20,1.5589606808331296
11,qfc_random_01,new_trained_qfc,21,1.4754258553606712
11,qfc_random_01,new_trained_qfc,22,1.457723775479665
11,qfc_random_01,new_trained_qfc,23,1.453171201525738
11,qfc_random_01,new_trained_qfc,24,1.4086253360630632
11,qfc_random_01,new_trained_qfc,25,1.3400527357084957
11,qfc_random_01,new_trained_qfc,26,1.3367135286937644
11,qfc_random_01,new_trained_qfc,27,1.2773637867646204
11,qfc_random_01,new_trained_qfc,28,1.2196161650966508
11,qfc_random_01,new_trained_qfc,29,1.1945504045701456
11,qfc_random_01,new_trained_qfc,30,1.1483382965581592
11,qfc_random_01,new_trained_qfc,31,1.1302086643377534
