seed,train_sample_cap,eval_sample_cap,split,sample_index
53,128,128,ood_depth,25
53,128,128,ood_depth,26
53,128,128,ood_depth,29
53,128,128,ood_depth,30
53,128,128,ood_depth,31
53,128,128,ood_depth,32
53,128,128,ood_depth,33
53,128,128,ood_depth,34
53,128,128,ood_depth,35
53,128,128,ood_depth,36
53,128,128,ood_depth,38
53,128,128,ood_depth,39
53,128,128,ood_depth,40
53,128,128,ood_depth,43
53,128,128,ood_depth,44
53,128,128,ood_depth,45
53,128,128,ood_depth,46
53,128,128,ood_depth,48
53,128,128,ood_depth,49
53,128,128,ood_depth,51
53,128,128,ood_depth,53
53,128,128,ood_depth,54
53,128,128,ood_depth,55
53,128,128,ood_depth,56
53,128,128,ood_depth,57
53,128,128,ood_depth,59
53,128,128,ood_depth,60
53,128,128,ood_depth,61
53,128,128,ood_depth,62
53,128,128,ood_depth,63
53,128,128,ood_depth,64
53,128,128,ood_depth,65
53,128,128,ood_depth,66
53,128,128,ood_depth,67
53,128,128,ood_depth,68
53,128,128,ood_depth,69
53,128,128,ood_depth,71
53,128,128,ood_depth,72
53,128,128,ood_depth,74
53,128,128,ood_depth,76
53,128,128,ood_depth,77
53,128,128,ood_depth,80
53,128,128,ood_depth,81
53,128,128,ood_depth,82
53,128,128,ood_depth,83
53,128,128,ood_depth,84
53,128,128,ood_depth,85
53,128,128,ood_depth,86
53,128,128,ood_depth,87
53,128,128,ood_depth,88
53,128,128,ood_depth,89
53,128,128,ood_depth,90
53,128,128,ood_depth,91
53,128,128,ood_depth,92
53,128,128,ood_depth,93
53,128,128,ood_depth,97
53,128,128,ood_depth,100
53,128,128,ood_depth,101
53,128,128,ood_depth,102
53,128,128,ood_depth,103
53,128,128,ood_depth,104
53,128,128,ood_depth,106
53,128,128,ood_depth,107
53,128,128,ood_depth,108
53,128,128,ood_depth,109
53,128,128,ood_depth,110
53,128,128,ood_depth,114
53,128,128,ood_depth,117
53,128,128,ood_depth,118
53,128,128,ood_depth,119
53,128,128,ood_depth,120
53,128,128,ood_depth,121
53,128,128,ood_depth,122
53,128,128,ood_depth,123
53,128,128,ood_depth,124
53,128,128,ood_depth,125
53,128,128,ood_depth,126
53,128,128,ood_depth,129
53,128,128,ood_depth,131
53,128,128,ood_depth,133
53,128,128,ood_depth,134
53,128,128,ood_depth,135
53,128,128,ood_depth,136
53,128,128,ood_depth,138
53,128,128,ood_depth,139
53,128,128,ood_depth,142
53,128,128,ood_depth,143
53,128,128,ood_depth,145
53,128,128,ood_depth,146
53,128,128,ood_depth,149
53,128,128,ood_depth,150
53,128,128,ood_depth,152
53,128,128,ood_depth,153
53,128,128,ood_depth,154
53,128,128,ood_depth,155
53,128,128,ood_depth,156
53,128,128,ood_depth,160
53,128,128,ood_depth,161
53,128,128,ood_depth,162
53,128,128,ood_depth,163
53,128,128,ood_depth,164
53,128,128,ood_depth,166
53,128,128,ood_depth,169
53,128,128,ood_depth,170
53,128,128,ood_depth,171
53,128,128,ood_depth,173
53,128,128,ood_depth,174
53,128,128,ood_depth,177
53,128,128,ood_depth,179
53,128,128,train,7
53,128,128,train,9
53,128,128,train,12
53,128,128,train,19
53,128,128,train,23
53,128,128,train,33
53,128,128,train,38
53,128,128,train,39
53,128,128,train,40
53,128,128,train,44
53,128,128,train,47
53,128,128,train,55
53,128,128,train,67
53,128,128,train,68
53,128,128,train,76
53,128,128,train,80
53,128,128,train,88
53,128,128,train,89
53,128,128,train,91
53,128,128,train,100
53,128,128,train,115
53,128,128,train,117
53,128,128,train,118
53,128,128,train,119
53,128,128,train,129
53,128,128,train,136
53,128,128,train,141
53,128,128,train,142
53,128,128,train,143
53,128,128,train,150
53,128,128,train,162
53,128,128,train,163
53,128,128,train,168
53,128,128,train,173
53,128,128,train,177
53,128,128,train,191
53,128,128,train,193
53,128,128,train,198
53,128,128,train,201
53,128,128,train,206
53,128,128,train,217
53,128,128,train,219
53,128,128,train,221
53,128,128,train,231
53,128,128,train,237
53,128,128,train,244
53,128,128,train,259
53,128,128,train,268
53,128,128,train,275
53,128,128,train,276
53,128,128,train,287
53,128,128,train,290
53,128,128,train,293
53,128,128,train,298
53,128,128,train,303
53,128,128,train,306
53,128,128,train,311
53,128,128,train,320
53,128,128,train,331
53,128,128,train,341
53,128,128,train,345
53,128,128,train,360
53,128,128,train,374
53,128,128,train,381
53,128,128,train,389
53,128,128,train,390
53,128,128,train,394
53,128,128,train,405
53,128,128,train,406
53,128,128,train,407
53,128,128,train,417
53,128,128,train,419
53,128,128,train,423
53,128,128,train,428
53,128,128,train,431
53,128,128,train,444
53,128,128,train,446
53,128,128,train,447
53,128,128,train,450
53,128,128,train,455
53,128,128,train,461
53,128,128,train,465
53,128,128,train,469
53,128,128,train,480
53,128,128,train,512
53,128,128,train,513
53,128,128,train,516
53,128,128,train,529
53,128,128,train,533
53,128,128,train,536
53,128,128,train,558
53,128,128,train,561
53,128,128,train,563
53,128,128,train,569
53,128,128,train,575
53,128,128,train,580
53,128,128,train,581
53,128,128,train,589
53,128,128,train,590
53,128,128,train,601
53,128,128,train,608
53,128,128,train,611
53,128,128,train,629
53,128,128,train,640
53,128,128,train,653
53,128,128,train,664
53,128,128,train,669
53,128,128,train,692
53,128,128,train,694
53,128,128,train,700
53,128,128,train,702
53,128,128,train,711
53,128,128,train,714
53,128,128,train,721
53,128,128,train,729
53,128,128,train,743
53,128,128,train,746
53,128,128,train,751
53,128,128,train,760
53,128,128,train,762
53,128,128,train,770
53,128,128,train,774
53,128,128,train,776
53,128,128,train,787
53,128,128,train,789
53,128,128,train,792
53,128,128,train,795
53,128,128,train,802
67,128,128,test,0
67,128,128,test,2
67,128,128,test,9
67,128,128,test,12
67,128,128,test,13
67,128,128,test,15
67,128,128,test,27
67,128,128,test,29
67,128,128,test,31
67,128,128,test,37
67,128,128,test,40
67,128,128,test,42
67,128,128,test,43
67,128,128,test,44
67,128,128,test,47
67,128,128,test,48
67,128,128,test,49
67,128,128,test,50
67,128,128,test,51
67,128,128,test,53
67,128,128,test,55
67,128,128,test,56
67,128,128,test,57
67,128,128,test,59
67,128,128,test,60
67,128,128,test,61
67,128,128,test,62
67,128,128,test,63
67,128,128,test,64
67,128,128,test,66
67,128,128,test,67
67,128,128,test,68
67,128,128,test,69
67,128,128,test,70
67,128,128,test,86
67,128,128,test,91
67,128,128,test,97
67,128,128,test,102
67,128,128,test,103
67,128,128,test,104
67,128,128,test,106
67,128,128,test,107
67,128,128,test,115
67,128,128,test,116
67,128,128,test,117
67,128,128,test,118
67,128,128,test,125
67,128,128,test,128
67,128,128,test,132
67,128,128,test,136
67,128,128,test,137
67,128,128,test,141
67,128,128,test,143
67,128,128,test,144
67,128,128,test,151
67,128,128,test,156
67,128,128,test,157
67,128,128,test,159
67,128,128,test,160
67,128,128,test,162
67,128,128,test,164
67,128,128,test,173
67,128,128,test,174
67,128,128,test,176
67,128,128,test,178
67,128,128,test,185
67,128,128,test,187
67,128,128,test,194
67,128,128,test,197
67,128,128,test,198
67,128,128,test,201
67,128,128,test,204
67,128,128,test,205
67,128,128,test,207
67,128,128,test,208
67,128,128,test,209
67,128,128,test,212
67,128,128,test,213
67,128,128,test,216
67,128,128,test,225
67,128,128,test,226
67,128,128,test,229
67,128,128,test,232
67,128,128,test,235
67,128,128,test,236
67,128,128,test,241
67,128,128,test,244
67,128,128,test,248
67,128,128,test,251
67,128,128,test,256
67,128,128,test,257
67,128,128,test,266
67,128,128,test,268
67,128,128,test,271
67,128,128,test,274
67,128,128,test,275
67,128,128,test,276
67,128,128,test,286
67,128,128,test,288
67,128,128,test,293
67,128,128,test,297
67,128,128,test,298
67,128,128,test,302
67,128,128,test,304
67,128,128,test,306
67,128,128,test,310
67,128,128,test,312
67,128,128,test,314
67,128,128,test,318
67,128,128,test,319
67,128,128,test,320
67,128,128,test,327
67,128,128,test,328
67,128,128,test,330
67,128,128,test,332
67,128,128,test,335
67,128,128,test,336
67,128,128,test,338
67,128,128,test,342
67,128,128,test,343
67,128,128,test,346
67,128,128,test,351
67,128,128,test,353
67,128,128,test,354
67,128,128,test,356
67,128,128,test,357
67,128,128,test,358
67,128,128,test,359
67,128,128,ood_composition,0
67,128,128,ood_composition,2
67,128,128,ood_composition,4
67,128,128,ood_composition,5
67,128,128,ood_composition,7
67,128,128,ood_composition,8
67,128,128,ood_composition,9
67,128,128,ood_composition,10
67,128,128,ood_composition,12
67,128,128,ood_composition,13
67,128,128,ood_composition,16
67,128,128,ood_composition,17
67,128,128,ood_composition,18
67,128,128,ood_composition,19
67,128,128,ood_composition,20
67,128,128,ood_composition,22
67,128,128,ood_composition,23
67,128,128,ood_composition,24
67,128,128,ood_composition,25
67,128,128,ood_composition,26
67,128,128,ood_composition,27
67,128,128,ood_composition,28
67,128,128,ood_composition,29
67,128,128,ood_composition,31
67,128,128,ood_composition,34
67,128,128,ood_composition,36
67,128,128,ood_composition,38
67,128,128,ood_composition,39
67,128,128,ood_composition,43
67,128,128,ood_composition,45
67,128,128,ood_composition,46
67,128,128,ood_composition,48
67,128,128,ood_composition,49
67,128,128,ood_composition,52
67,128,128,ood_composition,53
67,128,128,ood_composition,55
67,128,128,ood_composition,57
67,128,128,ood_composition,59
67,128,128,ood_composition,60
67,128,128,ood_composition,61
67,128,128,ood_composition,63
67,128,128,ood_composition,64
67,128,128,ood_composition,66
67,128,128,ood_composition,67
67,128,128,ood_composition,70
67,128,128,ood_composition,71
67,128,128,ood_composition,72
67,128,128,ood_composition,74
67,128,128,ood_composition,75
67,128,128,ood_composition,76
67,128,128,ood_composition,77
67,128,128,ood_composition,78
67,128,128,ood_composition,79
67,128,128,ood_composition,80
67,128,128,ood_composition,81
67,128,128,ood_composition,83
67,128,128,ood_composition,84
67,128,128,ood_composition,85
67,128,128,ood_composition,86
67,128,128,ood_composition,87
67,128,128,ood_composition,88
67,128,128,ood_composition,89
67,128,128,ood_composition,90
67,128,128,ood_composition,91
67,128,128,ood_composition,93
67,128,128,ood_composition,94
67,128,128,ood_composition,99
67,128,128,ood_composition,100
67,128,128,ood_composition,101
67,128,128,ood_composition,102
67,128,128,ood_composition,105
67,128,128,ood_composition,106
67,128,128,ood_composition,107
67,128,128,ood_composition,108
67,128,128,ood_composition,109
67,128,128,ood_composition,110
67,128,128,ood_composition,111
67,128,128,ood_composition,112
67,128,128,ood_composition,113
67,128,128,ood_composition,114
67,128,128,ood_composition,115
67,128,128,ood_composition,116
67,128,128,ood_composition,117
67,128,128,ood_composition,118
67,128,128,ood_composition,119
67,128,128,ood_composition,120
67,128,128,ood_composition,121
67,128,128,ood_composition,122
67,128,128,ood_composition,126
67,128,128,ood_composition,127
67,128,128,ood_composition,128
67,128,128,ood_composition,129
67,128,128,ood_composition,130
67,128,128,ood_composition,131
67,128,128,ood_composition,132
67,128,128,ood_composition,134
67,128,128,ood_composition,136
67,128,128,ood_composition,139
67,128,128,ood_composition,140
67,128,128,ood_composition,143
67,128,128,ood_composition,144
67,128,128,ood_composition,145
67,128,128,ood_composition,146
67,128,128,ood_composition,148
67,128,128,ood_composition,149
67,128,128,ood_composition,150
67,128,128,ood_composition,151
67,128,128,ood_composition,152
67,128,128,ood_composition,153
67,128,128,ood_composition,154
67,128,128,ood_composition,155
67,128,128,ood_composition,156
67,128,128,ood_composition,158
67,128,128,ood_composition,159
67,128,128,ood_composition,160
67,128,128,ood_composition,161
67,128,128,ood_composition,165
67,128,128,ood_composition,166
67,128,128,ood_composition,167
67,128,128,ood_composition,168
67,128,128,ood_composition,169
67,128,128,ood_composition,170
67,128,128,ood_composition,172
67,128,128,ood_composition,173
67,128,128,ood_composition,175
67,128,128,ood_composition,176
67,128,128,ood_composition,178
67,128,128,ood_composition,179
67,128,128,ood_depth,0
67,128,128,ood_depth,1
67,128,128,ood_depth,3
67,128,128,ood_depth,4
67,128,128,ood_depth,5
67,128,128,ood_depth,6
67,128,128,ood_depth,9
67,128,128,ood_depth,10
67,128,128,ood_depth,13
67,128,128,ood_depth,14
67,128,128,ood_depth,15
67,128,128,ood_depth,16
67,128,128,ood_depth,17
67,128,128,ood_depth,19
67,128,128,ood_depth,20
67,128,128,ood_depth,21
67,128,128,ood_depth,22
67,128,128,ood_depth,23
67,128,128,ood_depth,24
67,128,128,ood_depth,25
67,128,128,ood_depth,26
67,128,128,ood_depth,28
67,128,128,ood_depth,29
67,128,128,ood_depth,31
67,128,128,ood_depth,32
67,128,128,ood_depth,33
67,128,128,ood_depth,37
67,128,128,ood_depth,38
67,128,128,ood_depth,39
67,128,128,ood_depth,40
67,128,128,ood_depth,41
67,128,128,ood_depth,42
67,128,128,ood_depth,43
67,128,128,ood_depth,45
67,128,128,ood_depth,47
67,128,128,ood_depth,48
67,128,128,ood_depth,49
67,128,128,ood_depth,50
67,128,128,ood_depth,51
67,128,128,ood_depth,52
67,128,128,ood_depth,54
67,128,128,ood_depth,55
67,128,128,ood_depth,57
67,128,128,ood_depth,58
67,128,128,ood_depth,60
67,128,128,ood_depth,62
67,128,128,ood_depth,63
67,128,128,ood_depth,64
67,128,128,ood_depth,67
67,128,128,ood_depth,68
67,128,128,ood_depth,70
67,128,128,ood_depth,71
67,128,128,ood_depth,73
67,128,128,ood_depth,74
67,128,128,ood_depth,75
67,128,128,ood_depth,76
67,128,128,ood_depth,78
67,128,128,ood_depth,79
67,128,128,ood_depth,80
67,128,128,ood_depth,81
67,128,128,ood_depth,82
67,128,128,ood_depth,83
67,128,128,ood_depth,85
67,128,128,ood_depth,86
67,128,128,ood_depth,88
67,128,128,ood_depth,89
67,128,128,ood_depth,90
67,128,128,ood_depth,92
67,128,128,ood_depth,93
67,128,128,ood_depth,94
67,128,128,ood_depth,95
67,128,128,ood_depth,96
67,128,128,ood_depth,97
67,128,128,ood_depth,98
67,128,128,ood_depth,100
67,128,128,ood_depth,101
67,128,128,ood_depth,102
67,128,128,ood_depth,104
67,128,128,ood_depth,106
67,128,128,ood_depth,107
67,128,128,ood_depth,108
67,128,128,ood_depth,109
67,128,128,ood_depth,110
67,128,128,ood_depth,111
67,128,128,ood_depth,112
67,128,128,ood_depth,114
67,128,128,ood_depth,116
67,128,128,ood_depth,118
67,128,128,ood_depth,119
67,128,128,ood_depth,121
67,128,128,ood_depth,123
67,128,128,ood_depth,124
67,128,128,ood_depth,125
67,128,128,ood_depth,127
67,128,128,ood_depth,128
67,128,128,ood_depth,129
67,128,128,ood_depth,130
67,128,128,ood_depth,131
67,128,128,ood_depth,132
67,128,128,ood_depth,136
67,128,128,ood_depth,137
67,128,128,ood_depth,139
67,128,128,ood_depth,140
67,128,128,ood_depth,141
67,128,128,ood_depth,142
67,128,128,ood_depth,144
67,128,128,ood_depth,149
67,128,128,ood_depth,151
67,128,128,ood_depth,152
67,128,128,ood_depth,153
67,128,128,ood_depth,155
67,128,128,ood_depth,156
67,128,128,ood_depth,158
67,128,128,ood_depth,159
67,128,128,ood_depth,160
67,128,128,ood_depth,162
67,128,128,ood_depth,163
67,128,128,ood_depth,164
67,128,128,ood_depth,166
67,128,128,ood_depth,167
67,128,128,ood_depth,169
67,128,128,ood_depth,171
67,128,128,ood_depth,172
67,128,128,ood_depth,174
67,128,128,ood_depth,175
67,128,128,ood_depth,176
67,128,128,ood_depth,177
67,128,128,ood_depth,178
67,128,128,train,26
67,128,128,train,32
67,128,128,train,35
67,128,128,train,38
67,128,128,train,40
67,128,128,train,51
67,128,128,train,57
67,128,128,train,60
67,128,128,train,61
67,128,128,train,68
67,128,128,train,81
67,128,128,train,88
67,128,128,train,97
67,128,128,train,100
67,128,128,train,102
67,128,128,train,104
67,128,128,train,109
67,128,128,train,113
67,128,128,train,115
67,128,128,train,125
67,128,128,train,127
67,128,128,train,129
67,128,128,train,133
67,128,128,train,135
67,128,128,train,155
67,128,128,train,156
67,128,128,train,181
67,128,128,train,188
67,128,128,train,194
67,128,128,train,199
67,128,128,train,202
67,128,128,train,204
67,128,128,train,208
67,128,128,train,209
67,128,128,train,230
67,128,128,train,231
67,128,128,train,236
67,128,128,train,269
67,128,128,train,272
67,128,128,train,274
67,128,128,train,277
67,128,128,train,294
67,128,128,train,296
67,128,128,train,299
67,128,128,train,317
67,128,128,train,329
67,128,128,train,332
67,128,128,train,335
67,128,128,train,337
67,128,128,train,338
67,128,128,train,341
67,128,128,train,344
67,128,128,train,345
67,128,128,train,347
67,128,128,train,348
67,128,128,train,356
67,128,128,train,361
67,128,128,train,365
67,128,128,train,369
67,128,128,train,372
67,128,128,train,379
67,128,128,train,394
67,128,128,train,399
67,128,128,train,412
67,128,128,train,413
67,128,128,train,416
67,128,128,train,419
67,128,128,train,421
67,128,128,train,426
67,128,128,train,439
67,128,128,train,441
67,128,128,train,458
67,128,128,train,461
67,128,128,train,462
67,128,128,train,466
67,128,128,train,468
67,128,128,train,489
67,128,128,train,490
67,128,128,train,494
67,128,128,train,501
67,128,128,train,502
67,128,128,train,510
67,128,128,train,511
67,128,128,train,522
67,128,128,train,524
67,128,128,train,543
67,128,128,train,544
67,128,128,train,559
67,128,128,train,581
67,128,128,train,589
67,128,128,train,592
67,128,128,train,605
67,128,128,train,609
67,128,128,train,610
67,128,128,train,619
67,128,128,train,631
67,128,128,train,633
67,128,128,train,635
67,128,128,train,638
67,128,128,train,649
67,128,128,train,653
67,128,128,train,666
67,128,128,train,668
67,128,128,train,669
67,128,128,train,674
67,128,128,train,676
67,128,128,train,682
67,128,128,train,693
67,128,128,train,699
67,128,128,train,707
67,128,128,train,716
67,128,128,train,720
67,128,128,train,723
67,128,128,train,733
67,128,128,train,737
67,128,128,train,748
67,128,128,train,749
67,128,128,train,758
67,128,128,train,764
67,128,128,train,767
67,128,128,train,769
67,128,128,train,776
67,128,128,train,781
67,128,128,train,785
67,128,128,train,790
67,128,128,train,796
67,128,128,train,798
67,128,128,train,808
79,128,128,test,2
79,128,128,test,5
79,128,128,test,7
79,128,128,test,11
79,128,128,test,12
79,128,128,test,15
79,128,128,test,16
79,128,128,test,17
79,128,128,test,24
79,128,128,test,25
79,128,128,test,27
79,128,128,test,31
79,128,128,test,34
79,128,128,test,39
79,128,128,test,41
79,128,128,test,42
79,128,128,test,48
79,128,128,test,51
79,128,128,test,52
79,128,128,test,56
79,128,128,test,57
79,128,128,test,58
79,128,128,test,59
79,128,128,test,60
79,128,128,test,61
79,128,128,test,62
79,128,128,test,64
79,128,128,test,71
79,128,128,test,73
79,128,128,test,74
79,128,128,test,75
79,128,128,test,76
79,128,128,test,77
79,128,128,test,79
79,128,128,test,84
79,128,128,test,94
79,128,128,test,98
79,128,128,test,99
79,128,128,test,101
79,128,128,test,103
79,128,128,test,105
79,128,128,test,106
79,128,128,test,109
79,128,128,test,114
79,128,128,test,117
79,128,128,test,119
79,128,128,test,120
79,128,128,test,124
79,128,128,test,128
79,128,128,test,138
79,128,128,test,139
79,128,128,test,140
79,128,128,test,145
79,128,128,test,147
79,128,128,test,150
79,128,128,test,151
79,128,128,test,161
79,128,128,test,163
79,128,128,test,172
79,128,128,test,178
79,128,128,test,179
79,128,128,test,180
79,128,128,test,184
79,128,128,test,188
79,128,128,test,190
79,128,128,test,192
79,128,128,test,193
79,128,128,test,196
79,128,128,test,200
79,128,128,test,206
79,128,128,test,210
79,128,128,test,211
79,128,128,test,217
79,128,128,test,218
79,128,128,test,220
79,128,128,test,221
79,128,128,test,223
79,128,128,test,224
79,128,128,test,228
79,128,128,test,229
79,128,128,test,231
79,128,128,test,235
79,128,128,test,239
79,128,128,test,242
79,128,128,test,246
79,128,128,test,250
79,128,128,test,251
79,128,128,test,254
79,128,128,test,260
79,128,128,test,262
79,128,128,test,264
79,128,128,test,266
79,128,128,test,267
79,128,128,test,268
79,128,128,test,271
79,128,128,test,273
79,128,128,test,276
79,128,128,test,279
79,128,128,test,282
79,128,128,test,283
79,128,128,test,287
79,128,128,test,291
79,128,128,test,295
79,128,128,test,297
79,128,128,test,299
79,128,128,test,306
79,128,128,test,307
79,128,128,test,309
79,128,128,test,310
79,128,128,test,314
79,128,128,test,316
79,128,128,test,318
79,128,128,test,320
79,128,128,test,323
79,128,128,test,324
79,128,128,test,329
79,128,128,test,330
79,128,128,test,333
79,128,128,test,334
79,128,128,test,336
79,128,128,test,337
79,128,128,test,338
79,128,128,test,340
79,128,128,test,344
79,128,128,test,345
79,128,128,test,347
79,128,128,test,355
79,128,128,test,358
79,128,128,ood_composition,1
79,128,128,ood_composition,2
79,128,128,ood_composition,4
79,128,128,ood_composition,5
79,128,128,ood_composition,6
79,128,128,ood_composition,7
79,128,128,ood_composition,9
79,128,128,ood_composition,10
79,128,128,ood_composition,11
79,128,128,ood_composition,12
79,128,128,ood_composition,14
79,128,128,ood_composition,15
79,128,128,ood_composition,16
79,128,128,ood_composition,17
79,128,128,ood_composition,18
79,128,128,ood_composition,19
79,128,128,ood_composition,21
79,128,128,ood_composition,23
79,128,128,ood_composition,24
79,128,128,ood_composition,25
79,128,128,ood_composition,26
79,128,128,ood_composition,30
79,128,128,ood_composition,31
79,128,128,ood_composition,32
79,128,128,ood_composition,33
79,128,128,ood_composition,34
79,128,128,ood_composition,36
79,128,128,ood_composition,37
79,128,128,ood_composition,38
79,128,128,ood_composition,39
79,128,128,ood_composition,40
79,128,128,ood_composition,43
79,128,128,ood_composition,45
79,128,128,ood_composition,46
79,128,128,ood_composition,47
79,128,128,ood_composition,49
79,128,128,ood_composition,50
79,128,128,ood_composition,51
79,128,128,ood_composition,52
79,128,128,ood_composition,53
79,128,128,ood_composition,55
79,128,128,ood_composition,57
79,128,128,ood_composition,58
79,128,128,ood_composition,59
79,128,128,ood_composition,60
79,128,128,ood_composition,61
79,128,128,ood_composition,62
79,128,128,ood_composition,65
79,128,128,ood_composition,66
79,128,128,ood_composition,67
79,128,128,ood_composition,69
79,128,128,ood_composition,70
79,128,128,ood_composition,71
79,128,128,ood_composition,74
79,128,128,ood_composition,75
79,128,128,ood_composition,76
79,128,128,ood_composition,77
79,128,128,ood_composition,80
79,128,128,ood_composition,81
79,128,128,ood_composition,82
79,128,128,ood_composition,83
79,128,128,ood_composition,84
79,128,128,ood_composition,86
79,128,128,ood_composition,88
79,128,128,ood_composition,89
79,128,128,ood_composition,92
79,128,128,ood_composition,94
79,128,128,ood_composition,97
79,128,128,ood_composition,98
79,128,128,ood_composition,99
79,128,128,ood_composition,100
79,128,128,ood_composition,101
79,128,128,ood_composition,102
79,128,128,ood_composition,103
79,128,128,ood_composition,106
79,128,128,ood_composition,107
79,128,128,ood_composition,109
79,128,128,ood_composition,111
79,128,128,ood_composition,113
79,128,128,ood_composition,114
79,128,128,ood_composition,115
79,128,128,ood_composition,116
79,128,128,ood_composition,117
79,128,128,ood_composition,118
79,128,128,ood_composition,119
79,128,128,ood_composition,121
79,128,128,ood_composition,122
79,128,128,ood_composition,123
79,128,128,ood_composition,124
79,128,128,ood_composition,125
79,128,128,ood_composition,126
79,128,128,ood_composition,127
79,128,128,ood_composition,128
79,128,128,ood_composition,129
79,128,128,ood_composition,130
79,128,128,ood_composition,131
79,128,128,ood_composition,132
79,128,128,ood_composition,134
79,128,128,ood_composition,135
79,128,128,ood_composition,136
79,128,128,ood_composition,137
79,128,128,ood_composition,138
79,128,128,ood_composition,139
79,128,128,ood_composition,140
79,128,128,ood_composition,142
79,128,128,ood_composition,143
79,128,128,ood_composition,144
79,128,128,ood_composition,147
79,128,128,ood_composition,148
79,128,128,ood_composition,149
79,128,128,ood_composition,150
79,128,128,ood_composition,152
79,128,128,ood_composition,153
79,128,128,ood_composition,155
79,128,128,ood_composition,160
79,128,128,ood_composition,161
79,128,128,ood_composition,164
79,128,128,ood_composition,165
79,128,128,ood_composition,166
79,128,128,ood_composition,167
79,128,128,ood_composition,168
79,128,128,ood_composition,169
79,128,128,ood_composition,171
79,128,128,ood_composition,173
79,128,128,ood_composition,174
79,128,128,ood_composition,175
79,128,128,ood_composition,178
79,128,128,ood_composition,179
79,128,128,ood_depth,1
79,128,128,ood_depth,3
79,128,128,ood_depth,4
79,128,128,ood_depth,5
79,128,128,ood_depth,6
79,128,128,ood_depth,8
79,128,128,ood_depth,9
79,128,128,ood_depth,10
79,128,128,ood_depth,11
79,128,128,ood_depth,12
79,128,128,ood_depth,13
79,128,128,ood_depth,15
79,128,128,ood_depth,17
79,128,128,ood_depth,18
79,128,128,ood_depth,19
79,128,128,ood_depth,22
79,128,128,ood_depth,23
79,128,128,ood_depth,24
79,128,128,ood_depth,26
79,128,128,ood_depth,27
79,128,128,ood_depth,28
79,128,128,ood_depth,29
79,128,128,ood_depth,30
79,128,128,ood_depth,34
79,128,128,ood_depth,35
79,128,128,ood_depth,36
79,128,128,ood_depth,37
79,128,128,ood_depth,38
79,128,128,ood_depth,40
79,128,128,ood_depth,42
79,128,128,ood_depth,44
79,128,128,ood_depth,45
79,128,128,ood_depth,48
79,128,128,ood_depth,49
79,128,128,ood_depth,50
79,128,128,ood_depth,51
79,128,128,ood_depth,53
79,128,128,ood_depth,55
79,128,128,ood_depth,56
79,128,128,ood_depth,57
79,128,128,ood_depth,58
79,128,128,ood_depth,60
79,128,128,ood_depth,61
79,128,128,ood_depth,62
79,128,128,ood_depth,63
79,128,128,ood_depth,64
79,128,128,ood_depth,65
79,128,128,ood_depth,68
79,128,128,ood_depth,69
79,128,128,ood_depth,70
79,128,128,ood_depth,72
79,128,128,ood_depth,73
79,128,128,ood_depth,74
79,128,128,ood_depth,75
79,128,128,ood_depth,76
79,128,128,ood_depth,77
79,128,128,ood_depth,79
79,128,128,ood_depth,80
79,128,128,ood_depth,81
79,128,128,ood_depth,82
79,128,128,ood_depth,84
79,128,128,ood_depth,85
79,128,128,ood_depth,87
79,128,128,ood_depth,88
79,128,128,ood_depth,90
79,128,128,ood_depth,92
79,128,128,ood_depth,94
79,128,128,ood_depth,96
79,128,128,ood_depth,97
79,128,128,ood_depth,98
79,128,128,ood_depth,100
79,128,128,ood_depth,101
79,128,128,ood_depth,102
79,128,128,ood_depth,103
79,128,128,ood_depth,104
79,128,128,ood_depth,105
79,128,128,ood_depth,106
79,128,128,ood_depth,107
79,128,128,ood_depth,108
79,128,128,ood_depth,109
79,128,128,ood_depth,111
79,128,128,ood_depth,112
79,128,128,ood_depth,113
79,128,128,ood_depth,114
79,128,128,ood_depth,115
79,128,128,ood_depth,116
79,128,128,ood_depth,117
79,128,128,ood_depth,119
79,128,128,ood_depth,120
79,128,128,ood_depth,121
79,128,128,ood_depth,122
79,128,128,ood_depth,123
79,128,128,ood_depth,124
79,128,128,ood_depth,125
79,128,128,ood_depth,129
79,128,128,ood_depth,130
79,128,128,ood_depth,134
79,128,128,ood_depth,135
79,128,128,ood_depth,136
79,128,128,ood_depth,137
79,128,128,ood_depth,138
79,128,128,ood_depth,139
79,128,128,ood_depth,141
79,128,128,ood_depth,142
79,128,128,ood_depth,143
79,128,128,ood_depth,144
79,128,128,ood_depth,148
79,128,128,ood_depth,149
79,128,128,ood_depth,150
79,128,128,ood_depth,151
79,128,128,ood_depth,153
79,128,128,ood_depth,154
79,128,128,ood_depth,155
79,128,128,ood_depth,157
79,128,128,ood_depth,160
79,128,128,ood_depth,162
79,128,128,ood_depth,164
79,128,128,ood_depth,165
79,128,128,ood_depth,166
79,128,128,ood_depth,167
79,128,128,ood_depth,168
79,128,128,ood_depth,170
79,128,128,ood_depth,171
79,128,128,ood_depth,173
79,128,128,ood_depth,174
79,128,128,ood_depth,175
79,128,128,ood_depth,177
79,128,128,ood_depth,179
79,128,128,train,0
79,128,128,train,6
79,128,128,train,10
79,128,128,train,24
79,128,128,train,25
79,128,128,train,26
79,128,128,train,30
79,128,128,train,32
79,128,128,train,38
79,128,128,train,52
79,128,128,train,53
79,128,128,train,55
79,128,128,train,65
79,128,128,train,74
79,128,128,train,76
